"Date","Ticker","close","day_pr_low","day_pr_high","week_pr_low","week_pr_high","month_pr_low","month_pr_high"
3/6/2025 0:00:00,"XLC",99.65,97.24,103.57,94.43,109.17,95.16,113.39
3/6/2025 0:00:00,"XLK",215.42,206.60,229.12,200.14,243.06,198.99,258.55
3/6/2025 0:00:00,"DIA",425.90,417.41,441.25,401.50,459.33,406.16,472.61
3/6/2025 0:00:00,"XLK",215.42,206.60,229.12,200.14,243.06,198.99,258.55
3/6/2025 0:00:00,"XLB",87.58,84.28,90.99,80.94,94.39,81.12,95.97
3/6/2025 0:00:00,"QQQ",488.20,471.10,518.54,450.06,550.99,456.65,579.87
3/6/2025 0:00:00,"XLE",85.96,83.54,91.53,80.09,96.91,80.36,99.69
3/6/2025 0:00:00,"IWM",205.28,198.15,215.28,190.45,225.54,192.21,244.74
3/6/2025 0:00:00,"XLP",82.59,80.98,86.11,78.09,88.53,75.24,88.95
3/6/2025 0:00:00,"SPY",572.71,560.31,599.62,533.06,634.41,546.48,649.58
3/6/2025 0:00:00,"XLRE",42.23,42.41,44.41,39.39,45.56,38.14,46.83
3/6/2025 0:00:00,"DIA",425.90,417.41,441.25,401.50,459.33,406.16,472.61
3/6/2025 0:00:00,"XLI",132.70,129.22,137.98,123.66,143.91,125.64,149.34
3/6/2025 0:00:00,"XLF",49.38,49.10,52.75,46.54,54.57,46.86,57.39
3/6/2025 0:00:00,"XLU",75.88,75.87,81.38,72.81,83.24,72.06,86.37
3/7/2025 0:00:00,"XLP",82.86,80.84,86.05,78.09,88.53,75.24,88.95
3/7/2025 0:00:00,"XLK",218.54,205.20,227.61,200.14,243.06,198.99,258.55
3/7/2025 0:00:00,"XLRE",42.47,42.17,44.45,39.39,45.56,38.14,46.83
3/7/2025 0:00:00,"XLV",149.28,145.62,152.93,139.80,158.40,137.47,157.71
3/7/2025 0:00:00,"SPY",575.92,557.24,595.69,533.06,634.41,546.48,649.58
3/7/2025 0:00:00,"XLI",134.25,128.59,137.22,123.66,143.91,125.64,149.34
3/7/2025 0:00:00,"DIA",428.26,415.68,438.94,401.50,459.33,406.16,472.61
3/7/2025 0:00:00,"XLB",87.82,84.21,90.82,80.94,94.39,81.12,95.97
3/7/2025 0:00:00,"XLE",87.43,82.46,90.21,80.09,96.91,80.36,99.69
3/7/2025 0:00:00,"XLC",100.29,97.07,103.24,94.43,109.17,95.16,113.39
3/7/2025 0:00:00,"XLU",77.29,74.86,80.95,72.81,83.24,72.06,86.37
3/7/2025 0:00:00,"XLF",49.12,48.44,52.24,46.54,54.57,46.86,57.39
3/7/2025 0:00:00,"IWM",205.95,196.58,213.53,190.45,225.54,192.21,244.74
3/7/2025 0:00:00,"XLY",205.67,199.93,214.87,192.70,229.32,190.28,247.70
3/7/2025 0:00:00,"QQQ",491.79,468.24,515.61,450.06,550.99,456.65,579.87
3/7/2025 0:00:00,"XLV",149.28,145.62,152.93,139.80,158.40,137.47,157.71
3/7/2025 0:00:00,"XLY",205.67,199.93,214.87,192.70,229.32,190.28,247.70
3/7/2025 0:00:00,"XLK",218.54,205.20,227.61,200.14,243.06,198.99,258.55
3/7/2025 0:00:00,"XLC",100.29,97.07,103.24,94.43,109.17,95.16,113.39
3/7/2025 0:00:00,"XLU",77.29,74.86,80.95,72.81,83.24,72.06,86.37
3/7/2025 0:00:00,"XLB",87.82,84.21,90.82,80.94,94.39,81.12,95.97
3/7/2025 0:00:00,"IWM",205.95,196.58,213.53,190.45,225.54,192.21,244.74
3/7/2025 0:00:00,"XLE",87.43,82.46,90.21,80.09,96.91,80.36,99.69
3/7/2025 0:00:00,"XLRE",42.47,42.17,44.45,39.39,45.56,38.14,46.83
3/7/2025 0:00:00,"SPY",575.92,557.24,595.69,533.06,634.41,546.48,649.58
3/7/2025 0:00:00,"XLF",49.12,48.44,52.24,46.54,54.57,46.86,57.39
3/7/2025 0:00:00,"XLP",82.86,80.84,86.05,78.09,88.53,75.24,88.95
3/7/2025 0:00:00,"XLI",134.25,128.59,137.22,123.66,143.91,125.64,149.34
3/7/2025 0:00:00,"DIA",428.26,415.68,438.94,401.50,459.33,406.16,472.61
3/7/2025 0:00:00,"QQQ",491.79,468.24,515.61,450.06,550.99,456.65,579.87
3/10/2025 0:00:00,"QQQ",472.73,464.63,509.11,433.17,530.64,456.65,579.87
3/10/2025 0:00:00,"XLRE",42.06,41.64,44.48,38.69,45.39,38.14,46.83
3/10/2025 0:00:00,"XLF",48.02,47.46,51.43,44.89,53.66,46.86,57.39
3/10/2025 0:00:00,"SPY",560.58,553.33,589.54,514.18,626.73,546.48,649.58
3/10/2025 0:00:00,"XLK",209.25,203.96,225.01,192.79,233.49,198.99,258.55
3/10/2025 0:00:00,"XLB",85.99,84.20,90.12,79.74,93.34,81.12,95.97
3/10/2025 0:00:00,"IWM",200.77,195.15,211.02,183.48,218.94,192.21,244.74
3/10/2025 0:00:00,"XLY",198.33,197.16,211.52,181.75,219.84,190.28,247.70
3/10/2025 0:00:00,"XLV",147.67,145.63,152.92,138.76,158.86,137.47,157.71
3/10/2025 0:00:00,"XLV",147.67,145.63,152.92,138.76,158.86,137.47,157.71
3/10/2025 0:00:00,"XLI",132.15,127.99,136.46,121.44,142.16,125.64,149.34
3/10/2025 0:00:00,"XLY",198.33,197.16,211.52,181.75,219.84,190.28,247.70
3/10/2025 0:00:00,"XLC",97.79,96.40,102.39,91.32,106.43,95.16,113.39
3/10/2025 0:00:00,"XLE",88.08,82.36,89.27,79.45,96.11,80.36,99.69
3/10/2025 0:00:00,"XLC",97.79,96.40,102.39,91.32,106.43,95.16,113.39
3/10/2025 0:00:00,"XLK",209.25,203.96,225.01,192.79,233.49,198.99,258.55
3/10/2025 0:00:00,"XLU",78.14,73.99,80.36,72.71,81.95,72.06,86.37
3/10/2025 0:00:00,"XLP",82.68,80.62,85.82,76.34,88.82,75.24,88.95
3/10/2025 0:00:00,"DIA",419.49,413.57,435.71,387.68,453.28,406.16,472.61
3/10/2025 0:00:00,"XLRE",42.06,41.64,44.48,38.69,45.39,38.14,46.83
3/10/2025 0:00:00,"XLF",48.02,47.46,51.43,44.89,53.66,46.86,57.39
3/10/2025 0:00:00,"XLE",88.08,82.36,89.27,79.45,96.11,80.36,99.69
3/10/2025 0:00:00,"DIA",419.49,413.57,435.71,387.68,453.28,406.16,472.61
3/10/2025 0:00:00,"QQQ",472.73,464.63,509.11,433.17,530.64,456.65,579.87
3/10/2025 0:00:00,"SPY",560.58,553.33,589.54,514.18,626.73,546.48,649.58
3/10/2025 0:00:00,"XLB",85.99,84.20,90.12,79.74,93.34,81.12,95.97
3/10/2025 0:00:00,"XLU",78.14,73.99,80.36,72.71,81.95,72.06,86.37
3/10/2025 0:00:00,"XLI",132.15,127.99,136.46,121.44,142.16,125.64,149.34
3/10/2025 0:00:00,"XLP",82.68,80.62,85.82,76.34,88.82,75.24,88.95
3/10/2025 0:00:00,"IWM",200.77,195.15,211.02,183.48,218.94,192.21,244.74
3/11/2025 0:00:00,"XLU",77.41,73.75,79.98,72.71,81.95,72.06,86.37
3/11/2025 0:00:00,"XLY",196.39,194.75,208.24,181.75,219.84,190.28,247.70
3/11/2025 0:00:00,"IWM",200.75,194.06,208.98,183.48,218.94,192.21,244.74
3/11/2025 0:00:00,"XLK",208.40,202.01,222.14,192.79,233.49,198.99,258.55
3/11/2025 0:00:00,"XLC",96.35,95.78,101.52,91.32,106.43,95.16,113.39
3/11/2025 0:00:00,"XLY",196.39,194.75,208.24,181.75,219.84,190.28,247.70
3/11/2025 0:00:00,"XLE",87.38,82.78,89.72,79.45,96.11,80.36,99.69
3/11/2025 0:00:00,"XLP",81.47,80.68,85.93,76.34,88.82,75.24,88.95
3/11/2025 0:00:00,"XLF",47.61,46.77,50.67,44.89,53.66,46.86,57.39
3/11/2025 0:00:00,"XLRE",41.62,41.31,44.19,38.69,45.39,38.14,46.83
3/11/2025 0:00:00,"XLV",146.06,145.45,152.92,138.76,158.86,137.47,157.71
3/11/2025 0:00:00,"XLV",146.06,145.45,152.92,138.76,158.86,137.47,157.71
3/11/2025 0:00:00,"XLB",85.33,84.13,89.82,79.74,93.34,81.12,95.97
3/11/2025 0:00:00,"SPY",555.92,548.73,584.00,514.18,626.73,546.48,649.58
3/11/2025 0:00:00,"QQQ",471.60,459.47,501.71,433.17,530.64,456.65,579.87
3/11/2025 0:00:00,"XLC",96.35,95.78,101.52,91.32,106.43,95.16,113.39
3/11/2025 0:00:00,"XLK",208.40,202.01,222.14,192.79,233.49,198.99,258.55
3/11/2025 0:00:00,"DIA",414.74,411.71,433.57,387.68,453.28,406.16,472.61
3/11/2025 0:00:00,"XLI",130.12,128.12,136.42,121.44,142.16,125.64,149.34
3/11/2025 0:00:00,"XLRE",41.62,41.31,44.19,38.69,45.39,38.14,46.83
3/11/2025 0:00:00,"XLP",81.47,80.68,85.93,76.34,88.82,75.24,88.95
3/11/2025 0:00:00,"XLB",85.33,84.13,89.82,79.74,93.34,81.12,95.97
3/11/2025 0:00:00,"XLU",77.41,73.75,79.98,72.71,81.95,72.06,86.37
3/11/2025 0:00:00,"DIA",414.74,411.71,433.57,387.68,453.28,406.16,472.61
3/11/2025 0:00:00,"XLI",130.12,128.12,136.42,121.44,142.16,125.64,149.34
3/11/2025 0:00:00,"XLE",87.38,82.78,89.72,79.45,96.11,80.36,99.69
3/11/2025 0:00:00,"XLF",47.61,46.77,50.67,44.89,53.66,46.86,57.39
3/11/2025 0:00:00,"IWM",200.75,194.06,208.98,183.48,218.94,192.21,244.74
3/11/2025 0:00:00,"SPY",555.92,548.73,584.00,514.18,626.73,546.48,649.58
3/11/2025 0:00:00,"QQQ",471.60,459.47,501.71,433.17,530.64,456.65,579.87
3/12/2025 0:00:00,"XLF",47.68,46.13,49.95,44.89,53.66,46.86,57.39
3/12/2025 0:00:00,"XLRE",41.47,40.89,43.92,38.69,45.39,38.14,46.83
3/12/2025 0:00:00,"SPY",558.87,542.96,577.26,514.18,626.73,546.48,649.58
3/12/2025 0:00:00,"DIA",413.95,407.76,430.65,387.68,453.28,406.16,472.61
3/12/2025 0:00:00,"XLV",144.60,144.83,152.17,138.76,158.86,137.47,157.71
3/12/2025 0:00:00,"XLP",79.70,80.69,85.68,76.34,88.82,75.24,88.95
3/12/2025 0:00:00,"XLE",87.78,83.43,90.53,79.45,96.11,80.36,99.69
3/12/2025 0:00:00,"XLB",84.93,83.62,89.08,79.74,93.34,81.12,95.97
3/12/2025 0:00:00,"XLV",144.60,144.83,152.17,138.76,158.86,137.47,157.71
3/12/2025 0:00:00,"XLY",197.53,191.15,204.74,181.75,219.84,190.28,247.70
3/12/2025 0:00:00,"XLC",96.83,94.55,100.42,91.32,106.43,95.16,113.39
3/12/2025 0:00:00,"XLK",211.68,199.86,218.06,192.79,233.49,198.99,258.55
3/12/2025 0:00:00,"XLC",96.83,94.55,100.42,91.32,106.43,95.16,113.39
3/12/2025 0:00:00,"XLY",197.53,191.15,204.74,181.75,219.84,190.28,247.70
3/12/2025 0:00:00,"XLU",77.17,73.96,79.97,72.71,81.95,72.06,86.37
3/12/2025 0:00:00,"XLI",130.11,127.29,135.70,121.44,142.16,125.64,149.34
3/12/2025 0:00:00,"XLK",211.68,199.86,218.06,192.79,233.49,198.99,258.55
3/12/2025 0:00:00,"QQQ",476.92,454.09,492.47,433.17,530.64,456.65,579.87
3/12/2025 0:00:00,"IWM",201.10,192.55,206.90,183.48,218.94,192.21,244.74
3/12/2025 0:00:00,"SPY",558.87,542.96,577.26,514.18,626.73,546.48,649.58
3/12/2025 0:00:00,"XLI",130.11,127.29,135.70,121.44,142.16,125.64,149.34
3/12/2025 0:00:00,"XLRE",41.47,40.89,43.92,38.69,45.39,38.14,46.83
3/12/2025 0:00:00,"XLE",87.78,83.43,90.53,79.45,96.11,80.36,99.69
3/12/2025 0:00:00,"QQQ",476.92,454.09,492.47,433.17,530.64,456.65,579.87
3/12/2025 0:00:00,"XLB",84.93,83.62,89.08,79.74,93.34,81.12,95.97
3/12/2025 0:00:00,"DIA",413.95,407.76,430.65,387.68,453.28,406.16,472.61
3/12/2025 0:00:00,"IWM",201.10,192.55,206.90,183.48,218.94,192.21,244.74
3/12/2025 0:00:00,"XLP",79.70,80.69,85.68,76.34,88.82,75.24,88.95
3/12/2025 0:00:00,"XLU",77.17,73.96,79.97,72.71,81.95,72.06,86.37
3/12/2025 0:00:00,"XLF",47.68,46.13,49.95,44.89,53.66,46.86,57.39
3/13/2025 0:00:00,"IWM",198.10,191.56,205.48,183.48,218.94,192.21,244.74
3/13/2025 0:00:00,"XLK",207.66,199.01,215.29,192.79,233.49,198.99,258.55
3/13/2025 0:00:00,"XLE",87.18,84.08,90.86,79.45,96.11,80.36,99.69
3/13/2025 0:00:00,"DIA",408.78,403.70,427.27,387.68,453.28,406.16,472.61
3/13/2025 0:00:00,"XLP",79.33,79.22,85.43,76.34,88.82,75.24,88.95
3/13/2025 0:00:00,"XLK",207.66,199.01,215.29,192.79,233.49,198.99,258.55
3/13/2025 0:00:00,"XLY",192.60,188.87,201.71,181.75,219.84,190.28,247.70
3/13/2025 0:00:00,"SPY",551.42,538.77,571.60,514.18,626.73,546.48,649.58
3/13/2025 0:00:00,"XLV",143.83,143.49,152.02,138.76,158.86,137.47,157.71
3/13/2025 0:00:00,"QQQ",468.34,451.21,486.42,433.17,530.64,456.65,579.87
3/13/2025 0:00:00,"XLC",94.84,93.52,99.39,91.32,106.43,95.16,113.39
3/13/2025 0:00:00,"XLI",128.78,126.57,134.91,121.44,142.16,125.64,149.34
3/13/2025 0:00:00,"XLF",47.42,45.64,49.40,44.89,53.66,46.86,57.39
3/13/2025 0:00:00,"XLRE",40.66,40.64,43.58,38.69,45.39,38.14,46.83
3/13/2025 0:00:00,"XLC",94.84,93.52,99.39,91.32,106.43,95.16,113.39
3/13/2025 0:00:00,"XLU",77.36,74.16,80.24,72.71,81.95,72.06,86.37
3/13/2025 0:00:00,"XLY",192.60,188.87,201.71,181.75,219.84,190.28,247.70
3/13/2025 0:00:00,"XLB",84.87,82.88,88.38,79.74,93.34,81.12,95.97
3/13/2025 0:00:00,"XLV",143.83,143.49,152.02,138.76,158.86,137.47,157.71
3/13/2025 0:00:00,"XLP",79.33,79.22,85.43,76.34,88.82,75.24,88.95
3/13/2025 0:00:00,"XLRE",40.66,40.64,43.58,38.69,45.39,38.14,46.83
3/13/2025 0:00:00,"XLF",47.42,45.64,49.40,44.89,53.66,46.86,57.39
3/13/2025 0:00:00,"IWM",198.10,191.56,205.48,183.48,218.94,192.21,244.74
3/13/2025 0:00:00,"XLI",128.78,126.57,134.91,121.44,142.16,125.64,149.34
3/13/2025 0:00:00,"QQQ",468.34,451.21,486.42,433.17,530.64,456.65,579.87
3/13/2025 0:00:00,"XLE",87.18,84.08,90.86,79.45,96.11,80.36,99.69
3/13/2025 0:00:00,"XLU",77.36,74.16,80.24,72.71,81.95,72.06,86.37
3/13/2025 0:00:00,"XLB",84.87,82.88,88.38,79.74,93.34,81.12,95.97
3/13/2025 0:00:00,"DIA",408.78,403.70,427.27,387.68,453.28,406.16,472.61
3/13/2025 0:00:00,"SPY",551.42,538.77,571.60,514.18,626.73,546.48,649.58
3/14/2025 0:00:00,"XLU",78.87,74.41,79.96,72.71,81.95,72.06,86.37
3/14/2025 0:00:00,"XLI",131.13,125.66,133.73,121.44,142.16,125.64,149.34
3/14/2025 0:00:00,"XLC",96.58,92.63,98.32,91.32,106.43,95.16,113.39
3/14/2025 0:00:00,"SPY",562.81,535.23,565.86,514.18,626.73,546.48,649.58
3/14/2025 0:00:00,"IWM",202.89,190.44,203.96,183.48,218.94,192.21,244.74
3/14/2025 0:00:00,"XLK",213.94,197.71,212.71,192.79,233.49,198.99,258.55
3/14/2025 0:00:00,"XLY",196.70,186.76,199.13,181.75,219.84,190.28,247.70
3/14/2025 0:00:00,"DIA",415.36,399.90,422.94,387.68,453.28,406.16,472.61
3/14/2025 0:00:00,"XLV",144.93,141.81,150.83,138.76,158.86,137.47,157.71
3/14/2025 0:00:00,"XLY",196.70,186.76,199.13,181.75,219.84,190.28,247.70
3/14/2025 0:00:00,"XLF",48.52,45.45,49.00,44.89,53.66,46.86,57.39
3/14/2025 0:00:00,"XLRE",41.45,40.16,43.31,38.69,45.39,38.14,46.83
3/14/2025 0:00:00,"XLK",213.94,197.71,212.71,192.79,233.49,198.99,258.55
3/14/2025 0:00:00,"XLE",89.76,84.11,90.88,79.45,96.11,80.36,99.69
3/14/2025 0:00:00,"XLB",85.98,82.28,87.72,79.74,93.34,81.12,95.97
3/14/2025 0:00:00,"XLC",96.58,92.63,98.32,91.32,106.43,95.16,113.39
3/14/2025 0:00:00,"QQQ",479.66,448.11,480.86,433.17,530.64,456.65,579.87
3/14/2025 0:00:00,"XLP",79.51,78.44,84.41,76.34,88.82,75.24,88.95
3/14/2025 0:00:00,"XLV",144.93,141.81,150.83,138.76,158.86,137.47,157.71
3/14/2025 0:00:00,"SPY",562.81,535.23,565.86,514.18,626.73,546.48,649.58
3/14/2025 0:00:00,"QQQ",479.66,448.11,480.86,433.17,530.64,456.65,579.87
3/14/2025 0:00:00,"XLI",131.13,125.66,133.73,121.44,142.16,125.64,149.34
3/14/2025 0:00:00,"XLRE",41.45,40.16,43.31,38.69,45.39,38.14,46.83
3/14/2025 0:00:00,"XLE",89.76,84.11,90.88,79.45,96.11,80.36,99.69
3/14/2025 0:00:00,"XLP",79.51,78.44,84.41,76.34,88.82,75.24,88.95
3/14/2025 0:00:00,"XLU",78.87,74.41,79.96,72.71,81.95,72.06,86.37
3/14/2025 0:00:00,"XLF",48.52,45.45,49.00,44.89,53.66,46.86,57.39
3/14/2025 0:00:00,"XLB",85.98,82.28,87.72,79.74,93.34,81.12,95.97
3/14/2025 0:00:00,"IWM",202.89,190.44,203.96,183.48,218.94,192.21,244.74
3/14/2025 0:00:00,"DIA",415.36,399.90,422.94,387.68,453.28,406.16,472.61
3/17/2025 0:00:00,"XLY",197.01,186.46,197.21,178.53,208.19,190.28,247.70
3/17/2025 0:00:00,"XLC",97.27,92.27,97.64,90.21,103.63,95.16,113.39
3/17/2025 0:00:00,"XLK",215.43,198.15,213.02,192.02,227.80,198.99,258.55
3/17/2025 0:00:00,"XLV",146.77,140.70,149.46,138.71,156.71,137.47,157.71
3/17/2025 0:00:00,"XLU",79.20,74.48,80.22,74.85,81.74,72.06,86.37
3/17/2025 0:00:00,"XLE",91.19,84.09,91.16,83.97,96.82,80.36,99.69
3/17/2025 0:00:00,"XLRE",42.18,39.86,42.91,39.25,44.48,38.14,46.83
3/17/2025 0:00:00,"XLC",97.27,92.27,97.64,90.21,103.63,95.16,113.39
3/17/2025 0:00:00,"XLF",49.09,45.53,49.11,45.45,52.09,46.86,57.39
3/17/2025 0:00:00,"QQQ",482.77,448.82,479.92,432.02,511.13,456.65,579.87
3/17/2025 0:00:00,"XLP",80.67,77.27,83.17,75.36,87.38,75.24,88.95
3/17/2025 0:00:00,"XLI",132.94,125.99,132.95,122.98,140.01,125.64,149.34
3/17/2025 0:00:00,"DIA",419.21,400.56,419.45,390.54,441.39,406.16,472.61
3/17/2025 0:00:00,"XLY",197.01,186.46,197.21,178.53,208.19,190.28,247.70
3/17/2025 0:00:00,"XLB",87.06,82.41,87.39,80.42,91.62,81.12,95.97
3/17/2025 0:00:00,"XLK",215.43,198.15,213.02,192.02,227.80,198.99,258.55
3/17/2025 0:00:00,"XLV",146.77,140.70,149.46,138.71,156.71,137.47,157.71
3/17/2025 0:00:00,"IWM",205.45,191.25,203.51,187.89,213.47,192.21,244.74
3/17/2025 0:00:00,"SPY",567.15,534.55,564.17,525.19,600.31,546.48,649.58
3/17/2025 0:00:00,"SPY",567.15,534.55,564.17,525.19,600.31,546.48,649.58
3/17/2025 0:00:00,"XLE",91.19,84.09,91.16,83.97,96.82,80.36,99.69
3/17/2025 0:00:00,"DIA",419.21,400.56,419.45,390.54,441.39,406.16,472.61
3/17/2025 0:00:00,"XLRE",42.18,39.86,42.91,39.25,44.48,38.14,46.83
3/17/2025 0:00:00,"XLU",79.20,74.48,80.22,74.85,81.74,72.06,86.37
3/17/2025 0:00:00,"XLP",80.67,77.27,83.17,75.36,87.38,75.24,88.95
3/17/2025 0:00:00,"IWM",205.45,191.25,203.51,187.89,213.47,192.21,244.74
3/17/2025 0:00:00,"XLB",87.06,82.41,87.39,80.42,91.62,81.12,95.97
3/17/2025 0:00:00,"XLF",49.09,45.53,49.11,45.45,52.09,46.86,57.39
3/17/2025 0:00:00,"XLI",132.94,125.99,132.95,122.98,140.01,125.64,149.34
3/17/2025 0:00:00,"QQQ",482.77,448.82,479.92,432.02,511.13,456.65,579.87
3/18/2025 0:00:00,"XLE",91.34,84.72,92.31,83.97,96.82,80.36,99.69
3/18/2025 0:00:00,"XLF",49.03,45.75,49.67,45.45,52.09,46.86,57.39
3/18/2025 0:00:00,"XLV",146.84,140.57,149.11,138.71,156.71,137.47,157.71
3/18/2025 0:00:00,"XLC",95.91,92.06,97.91,90.21,103.63,95.16,113.39
3/18/2025 0:00:00,"XLK",212.15,199.82,216.03,192.02,227.80,198.99,258.55
3/18/2025 0:00:00,"SPY",561.02,532.82,569.43,525.19,600.31,546.48,649.58
3/18/2025 0:00:00,"XLU",78.65,74.77,80.78,74.85,81.74,72.06,86.37
3/18/2025 0:00:00,"XLB",86.91,82.68,87.80,80.42,91.62,81.12,95.97
3/18/2025 0:00:00,"IWM",203.21,192.30,204.82,187.89,213.47,192.21,244.74
3/18/2025 0:00:00,"XLY",193.50,186.41,197.33,178.53,208.19,190.28,247.70
3/18/2025 0:00:00,"DIA",416.53,399.74,421.09,390.54,441.39,406.16,472.61
3/18/2025 0:00:00,"XLC",95.91,92.06,97.91,90.21,103.63,95.16,113.39
3/18/2025 0:00:00,"XLY",193.50,186.41,197.33,178.53,208.19,190.28,247.70
3/18/2025 0:00:00,"XLK",212.15,199.82,216.03,192.02,227.80,198.99,258.55
3/18/2025 0:00:00,"QQQ",474.54,451.08,485.07,432.02,511.13,456.65,579.87
3/18/2025 0:00:00,"XLI",131.88,126.46,133.34,122.98,140.01,125.64,149.34
3/18/2025 0:00:00,"XLP",79.75,76.85,82.58,75.36,87.38,75.24,88.95
3/18/2025 0:00:00,"XLRE",41.92,39.88,42.96,39.25,44.48,38.14,46.83
3/18/2025 0:00:00,"XLV",146.84,140.57,149.11,138.71,156.71,137.47,157.71
3/18/2025 0:00:00,"DIA",416.53,399.74,421.09,390.54,441.39,406.16,472.61
3/18/2025 0:00:00,"XLF",49.03,45.75,49.67,45.45,52.09,46.86,57.39
3/18/2025 0:00:00,"XLI",131.88,126.46,133.34,122.98,140.01,125.64,149.34
3/18/2025 0:00:00,"XLE",91.34,84.72,92.31,83.97,96.82,80.36,99.69
3/18/2025 0:00:00,"IWM",203.21,192.30,204.82,187.89,213.47,192.21,244.74
3/18/2025 0:00:00,"XLP",79.75,76.85,82.58,75.36,87.38,75.24,88.95
3/18/2025 0:00:00,"XLRE",41.92,39.88,42.96,39.25,44.48,38.14,46.83
3/18/2025 0:00:00,"QQQ",474.54,451.08,485.07,432.02,511.13,456.65,579.87
3/18/2025 0:00:00,"XLU",78.65,74.77,80.78,74.85,81.74,72.06,86.37
3/18/2025 0:00:00,"XLB",86.91,82.68,87.80,80.42,91.62,81.12,95.97
3/18/2025 0:00:00,"SPY",561.02,532.82,569.43,525.19,600.31,546.48,649.58
3/19/2025 0:00:00,"DIA",420.42,400.35,422.06,390.54,441.39,406.16,472.61
3/19/2025 0:00:00,"XLE",92.83,85.75,93.49,83.97,96.82,80.36,99.69
3/19/2025 0:00:00,"SPY",567.13,534.68,570.45,525.19,600.31,546.48,649.58
3/19/2025 0:00:00,"XLY",197.21,186.20,196.11,178.53,208.19,190.28,247.70
3/19/2025 0:00:00,"QQQ",480.89,453.42,483.89,432.02,511.13,456.65,579.87
3/19/2025 0:00:00,"XLB",87.20,83.07,88.48,80.42,91.62,81.12,95.97
3/19/2025 0:00:00,"XLRE",41.97,39.97,43.13,39.25,44.48,38.14,46.83
3/19/2025 0:00:00,"XLV",146.92,141.17,149.19,138.71,156.71,137.47,157.71
3/19/2025 0:00:00,"XLP",79.75,76.92,82.23,75.36,87.38,75.24,88.95
3/19/2025 0:00:00,"XLF",49.57,46.18,50.05,45.45,52.09,46.86,57.39
3/19/2025 0:00:00,"XLI",133.63,127.03,133.81,122.98,140.01,125.64,149.34
3/19/2025 0:00:00,"XLK",214.91,201.24,216.20,192.02,227.80,198.99,258.55
3/19/2025 0:00:00,"IWM",206.37,193.33,204.96,187.89,213.47,192.21,244.74
3/19/2025 0:00:00,"XLU",78.94,75.52,80.74,74.85,81.74,72.06,86.37
3/19/2025 0:00:00,"XLC",97.05,92.21,97.79,90.21,103.63,95.16,113.39
3/19/2025 0:00:00,"XLK",214.91,201.24,216.20,192.02,227.80,198.99,258.55
3/19/2025 0:00:00,"XLV",146.92,141.17,149.19,138.71,156.71,137.47,157.71
3/19/2025 0:00:00,"XLC",97.05,92.21,97.79,90.21,103.63,95.16,113.39
3/19/2025 0:00:00,"XLY",197.21,186.20,196.11,178.53,208.19,190.28,247.70
3/19/2025 0:00:00,"DIA",420.42,400.35,422.06,390.54,441.39,406.16,472.61
3/19/2025 0:00:00,"XLU",78.94,75.52,80.74,74.85,81.74,72.06,86.37
3/19/2025 0:00:00,"QQQ",480.89,453.42,483.89,432.02,511.13,456.65,579.87
3/19/2025 0:00:00,"SPY",567.13,534.68,570.45,525.19,600.31,546.48,649.58
3/19/2025 0:00:00,"IWM",206.37,193.33,204.96,187.89,213.47,192.21,244.74
3/19/2025 0:00:00,"XLF",49.57,46.18,50.05,45.45,52.09,46.86,57.39
3/19/2025 0:00:00,"XLI",133.63,127.03,133.81,122.98,140.01,125.64,149.34
3/19/2025 0:00:00,"XLRE",41.97,39.97,43.13,39.25,44.48,38.14,46.83
3/19/2025 0:00:00,"XLE",92.83,85.75,93.49,83.97,96.82,80.36,99.69
3/19/2025 0:00:00,"XLB",87.20,83.07,88.48,80.42,91.62,81.12,95.97
3/19/2025 0:00:00,"XLP",79.75,76.92,82.23,75.36,87.38,75.24,88.95
3/20/2025 0:00:00,"XLV",147.01,141.87,149.67,138.71,156.71,137.47,157.71
3/20/2025 0:00:00,"XLF",49.64,46.57,50.63,45.45,52.09,46.86,57.39
3/20/2025 0:00:00,"XLY",196.74,186.69,197.35,178.53,208.19,190.28,247.70
3/20/2025 0:00:00,"XLV",147.01,141.87,149.67,138.71,156.71,137.47,157.71
3/20/2025 0:00:00,"XLK",213.38,202.68,218.72,192.02,227.80,198.99,258.55
3/20/2025 0:00:00,"DIA",420.12,402.62,425.01,390.54,441.39,406.16,472.61
3/20/2025 0:00:00,"XLK",213.38,202.68,218.72,192.02,227.80,198.99,258.55
3/20/2025 0:00:00,"XLRE",41.92,40.20,43.28,39.25,44.48,38.14,46.83
3/20/2025 0:00:00,"XLE",93.17,87.15,94.90,83.97,96.82,80.36,99.69
3/20/2025 0:00:00,"XLU",79.26,75.91,81.09,74.85,81.74,72.06,86.37
3/20/2025 0:00:00,"IWM",205.06,194.65,207.88,187.89,213.47,192.21,244.74
3/20/2025 0:00:00,"SPY",565.49,537.41,575.51,525.19,600.31,546.48,649.58
3/20/2025 0:00:00,"XLI",132.96,127.81,135.36,122.98,140.01,125.64,149.34
3/20/2025 0:00:00,"XLY",196.74,186.69,197.35,178.53,208.19,190.28,247.70
3/20/2025 0:00:00,"QQQ",479.26,455.91,487.90,432.02,511.13,456.65,579.87
3/20/2025 0:00:00,"XLP",79.36,76.86,82.04,75.36,87.38,75.24,88.95
3/20/2025 0:00:00,"XLB",86.65,83.55,89.01,80.42,91.62,81.12,95.97
