"Date","Ticker","daily_range","daily_range_avg","daily_range_hi","daily_range_lo"
7/14/2025 0:00:00,"XLV",0.90,1.80,2.80,0.80
7/15/2025 0:00:00,"XLV",3.00,1.80,2.80,0.80
7/16/2025 0:00:00,"XLV",1.40,1.80,2.80,0.80
7/17/2025 0:00:00,"XLV",1.40,1.80,2.80,0.80
7/18/2025 0:00:00,"XLV",1.60,1.80,2.80,0.80
7/21/2025 0:00:00,"XLV",1.30,1.80,2.80,0.80
7/22/2025 0:00:00,"XLV",2.50,1.80,2.80,0.80
7/23/2025 0:00:00,"XLV",1.50,1.80,2.80,0.80
7/24/2025 0:00:00,"XLV",1.40,1.80,2.80,0.80
7/25/2025 0:00:00,"XLV",1.00,1.80,2.80,0.80
7/28/2025 0:00:00,"XLV",1.50,1.80,2.80,0.80
7/29/2025 0:00:00,"XLV",2.20,1.80,2.80,0.80
7/30/2025 0:00:00,"XLV",1.60,1.80,2.80,0.80
7/31/2025 0:00:00,"XLV",3.80,1.80,2.80,0.80
8/1/2025 0:00:00,"XLV",1.50,1.80,2.80,0.80
8/4/2025 0:00:00,"XLV",1.70,1.80,2.80,0.80
8/5/2025 0:00:00,"XLV",0.90,1.80,2.80,0.80
8/6/2025 0:00:00,"XLV",1.70,1.80,2.80,0.80
8/7/2025 0:00:00,"XLV",2.30,1.80,2.80,0.80
8/8/2025 0:00:00,"XLV",1.20,1.80,2.80,0.80
8/11/2025 0:00:00,"XLV",1.20,1.80,2.80,0.80
8/12/2025 0:00:00,"XLV",1.10,1.80,2.80,0.80
8/13/2025 0:00:00,"XLV",1.70,1.80,2.80,0.80
8/14/2025 0:00:00,"XLV",1.70,1.80,2.80,0.80
8/15/2025 0:00:00,"XLV",1.40,1.80,2.80,0.80
8/18/2025 0:00:00,"XLV",1.40,1.80,2.80,0.80
8/19/2025 0:00:00,"XLV",1.40,1.80,2.80,0.80
8/20/2025 0:00:00,"XLV",1.20,1.80,2.80,0.80
8/21/2025 0:00:00,"XLV",1.50,1.80,2.80,0.80
8/22/2025 0:00:00,"XLV",1.20,1.80,2.80,0.80
8/25/2025 0:00:00,"XLV",2.20,1.80,2.80,0.80
8/26/2025 0:00:00,"XLV",0.80,1.80,2.80,0.80
8/27/2025 0:00:00,"XLV",1.00,1.80,2.80,0.80
8/28/2025 0:00:00,"XLV",1.10,1.80,2.80,0.80
8/29/2025 0:00:00,"XLV",1.10,1.80,2.80,0.80
8/1/2024 0:00:00,"XLY",6.80,3.40,5.50,1.20
8/2/2024 0:00:00,"XLY",2.90,3.40,5.50,1.20
8/5/2024 0:00:00,"XLY",6.50,3.40,5.50,1.20
8/6/2024 0:00:00,"XLY",5.00,3.40,5.50,1.20
8/7/2024 0:00:00,"XLY",5.00,3.40,5.50,1.20
8/8/2024 0:00:00,"XLY",3.60,3.40,5.50,1.20
8/9/2024 0:00:00,"XLY",1.80,3.40,5.50,1.20
8/12/2024 0:00:00,"XLY",2.10,3.40,5.50,1.20
8/13/2024 0:00:00,"XLY",4.00,3.40,5.50,1.20
8/14/2024 0:00:00,"XLY",2.20,3.40,5.50,1.20
8/15/2024 0:00:00,"XLY",2.60,3.40,5.50,1.20
8/16/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
8/19/2024 0:00:00,"XLY",2.10,3.40,5.50,1.20
8/20/2024 0:00:00,"XLY",1.60,3.40,5.50,1.20
8/21/2024 0:00:00,"XLY",1.60,3.40,5.50,1.20
8/22/2024 0:00:00,"XLY",4.10,3.40,5.50,1.20
8/23/2024 0:00:00,"XLY",2.40,3.40,5.50,1.20
8/26/2024 0:00:00,"XLY",2.30,3.40,5.50,1.20
8/27/2024 0:00:00,"XLY",1.50,3.40,5.50,1.20
8/28/2024 0:00:00,"XLY",3.60,3.40,5.50,1.20
8/29/2024 0:00:00,"XLY",2.40,3.40,5.50,1.20
8/30/2024 0:00:00,"XLY",3.00,3.40,5.50,1.20
9/3/2024 0:00:00,"XLY",3.80,3.40,5.50,1.20
9/4/2024 0:00:00,"XLY",2.10,3.40,5.50,1.20
9/5/2024 0:00:00,"XLY",2.70,3.40,5.50,1.20
9/6/2024 0:00:00,"XLY",5.80,3.40,5.50,1.20
9/9/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
9/10/2024 0:00:00,"XLY",2.60,3.40,5.50,1.20
9/11/2024 0:00:00,"XLY",6.30,3.40,5.50,1.20
9/12/2024 0:00:00,"XLY",2.40,3.40,5.50,1.20
9/13/2024 0:00:00,"XLY",1.80,3.40,5.50,1.20
9/16/2024 0:00:00,"XLY",1.70,3.40,5.50,1.20
9/17/2024 0:00:00,"XLY",2.50,3.40,5.50,1.20
9/18/2024 0:00:00,"XLY",3.50,3.40,5.50,1.20
9/19/2024 0:00:00,"XLY",1.80,3.40,5.50,1.20
9/20/2024 0:00:00,"XLY",1.80,3.40,5.50,1.20
9/23/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
9/24/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
9/25/2024 0:00:00,"XLY",1.00,3.40,5.50,1.20
9/26/2024 0:00:00,"XLY",2.60,3.40,5.50,1.20
9/27/2024 0:00:00,"XLY",1.40,3.40,5.50,1.20
9/30/2024 0:00:00,"XLY",2.50,3.40,5.50,1.20
10/1/2024 0:00:00,"XLY",3.50,3.40,5.50,1.20
10/2/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
10/3/2024 0:00:00,"XLY",2.10,3.40,5.50,1.20
10/4/2024 0:00:00,"XLY",2.50,3.40,5.50,1.20
10/7/2024 0:00:00,"XLY",2.30,3.40,5.50,1.20
10/8/2024 0:00:00,"XLY",1.70,3.40,5.50,1.20
10/9/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
10/10/2024 0:00:00,"XLY",1.60,3.40,5.50,1.20
10/11/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
10/14/2024 0:00:00,"XLY",1.60,3.40,5.50,1.20
10/15/2024 0:00:00,"XLY",1.70,3.40,5.50,1.20
10/16/2024 0:00:00,"XLY",1.20,3.40,5.50,1.20
10/17/2024 0:00:00,"XLY",1.50,3.40,5.50,1.20
10/18/2024 0:00:00,"XLY",1.70,3.40,5.50,1.20
10/21/2024 0:00:00,"XLY",1.90,3.40,5.50,1.20
10/22/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
10/23/2024 0:00:00,"XLY",3.00,3.40,5.50,1.20
10/24/2024 0:00:00,"XLY",2.80,3.40,5.50,1.20
10/25/2024 0:00:00,"XLY",2.50,3.40,5.50,1.20
10/28/2024 0:00:00,"XLY",1.90,3.40,5.50,1.20
10/29/2024 0:00:00,"XLY",1.70,3.40,5.50,1.20
10/30/2024 0:00:00,"XLY",1.80,3.40,5.50,1.20
10/31/2024 0:00:00,"XLY",3.20,3.40,5.50,1.20
11/1/2024 0:00:00,"XLY",2.20,3.40,5.50,1.20
11/4/2024 0:00:00,"XLY",2.10,3.40,5.50,1.20
11/5/2024 0:00:00,"XLY",3.30,3.40,5.50,1.20
11/6/2024 0:00:00,"XLY",3.70,3.40,5.50,1.20
11/7/2024 0:00:00,"XLY",3.20,3.40,5.50,1.20
11/8/2024 0:00:00,"XLY",4.40,3.40,5.50,1.20
11/11/2024 0:00:00,"XLY",2.90,3.40,5.50,1.20
11/12/2024 0:00:00,"XLY",3.20,3.40,5.50,1.20
11/13/2024 0:00:00,"XLY",2.30,3.40,5.50,1.20
11/14/2024 0:00:00,"XLY",3.80,3.40,5.50,1.20
11/15/2024 0:00:00,"XLY",2.60,3.40,5.50,1.20
11/18/2024 0:00:00,"XLY",3.00,3.40,5.50,1.20
11/19/2024 0:00:00,"XLY",3.80,3.40,5.50,1.20
11/20/2024 0:00:00,"XLY",2.70,3.40,5.50,1.20
11/21/2024 0:00:00,"XLY",2.20,3.40,5.50,1.20
11/22/2024 0:00:00,"XLY",3.10,3.40,5.50,1.20
11/25/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
11/26/2024 0:00:00,"XLY",1.60,3.40,5.50,1.20
11/27/2024 0:00:00,"XLY",2.30,3.40,5.50,1.20
11/29/2024 0:00:00,"XLY",2.00,3.40,5.50,1.20
12/2/2024 0:00:00,"XLY",1.30,3.40,5.50,1.20
12/3/2024 0:00:00,"XLY",1.40,3.40,5.50,1.20
12/4/2024 0:00:00,"XLY",2.10,3.40,5.50,1.20
12/5/2024 0:00:00,"XLY",2.80,3.40,5.50,1.20
12/6/2024 0:00:00,"XLY",3.00,3.40,5.50,1.20
12/9/2024 0:00:00,"XLY",4.30,3.40,5.50,1.20
12/10/2024 0:00:00,"XLY",2.90,3.40,5.50,1.20
12/11/2024 0:00:00,"XLY",2.40,3.40,5.50,1.20
12/12/2024 0:00:00,"XLY",2.40,3.40,5.50,1.20
12/13/2024 0:00:00,"XLY",1.70,3.40,5.50,1.20
12/16/2024 0:00:00,"XLY",2.60,3.40,5.50,1.20
12/17/2024 0:00:00,"XLY",2.50,3.40,5.50,1.20
12/18/2024 0:00:00,"XLY",12.60,3.40,5.50,1.20
12/19/2024 0:00:00,"XLY",5.40,3.40,5.50,1.20
12/20/2024 0:00:00,"XLY",7.00,3.40,5.50,1.20
12/23/2024 0:00:00,"XLY",3.20,3.40,5.50,1.20
12/24/2024 0:00:00,"XLY",4.60,3.40,5.50,1.20
12/26/2024 0:00:00,"XLY",1.90,3.40,5.50,1.20
12/27/2024 0:00:00,"XLY",3.40,3.40,5.50,1.20
12/30/2024 0:00:00,"XLY",2.90,3.40,5.50,1.20
12/31/2024 0:00:00,"XLY",4.00,3.40,5.50,1.20
1/2/2025 0:00:00,"XLY",5.10,3.40,5.50,1.20
1/3/2025 0:00:00,"XLY",4.50,3.40,5.50,1.20
1/6/2025 0:00:00,"XLY",3.00,3.40,5.50,1.20
1/7/2025 0:00:00,"XLY",5.70,3.40,5.50,1.20
1/8/2025 0:00:00,"XLY",2.70,3.40,5.50,1.20
1/10/2025 0:00:00,"XLY",2.90,3.40,5.50,1.20
1/13/2025 0:00:00,"XLY",3.80,3.40,5.50,1.20
1/14/2025 0:00:00,"XLY",4.70,3.40,5.50,1.20
1/15/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
1/16/2025 0:00:00,"XLY",1.70,3.40,5.50,1.20
1/17/2025 0:00:00,"XLY",2.00,3.40,5.50,1.20
1/21/2025 0:00:00,"XLY",3.10,3.40,5.50,1.20
1/22/2025 0:00:00,"XLY",1.80,3.40,5.50,1.20
1/23/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
1/24/2025 0:00:00,"XLY",2.10,3.40,5.50,1.20
1/27/2025 0:00:00,"XLY",4.90,3.40,5.50,1.20
1/28/2025 0:00:00,"XLY",2.70,3.40,5.50,1.20
1/29/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
1/30/2025 0:00:00,"XLY",3.10,3.40,5.50,1.20
1/31/2025 0:00:00,"XLY",4.10,3.40,5.50,1.20
2/3/2025 0:00:00,"XLY",4.90,3.40,5.50,1.20
2/4/2025 0:00:00,"XLY",2.80,3.40,5.50,1.20
2/5/2025 0:00:00,"XLY",2.20,3.40,5.50,1.20
2/6/2025 0:00:00,"XLY",2.00,3.40,5.50,1.20
2/7/2025 0:00:00,"XLY",4.90,3.40,5.50,1.20
2/10/2025 0:00:00,"XLY",2.10,3.40,5.50,1.20
2/11/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
2/12/2025 0:00:00,"XLY",3.40,3.40,5.50,1.20
2/13/2025 0:00:00,"XLY",2.50,3.40,5.50,1.20
2/14/2025 0:00:00,"XLY",2.70,3.40,5.50,1.20
2/18/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
2/19/2025 0:00:00,"XLY",1.50,3.40,5.50,1.20
2/20/2025 0:00:00,"XLY",3.00,3.40,5.50,1.20
2/21/2025 0:00:00,"XLY",7.40,3.40,5.50,1.20
2/24/2025 0:00:00,"XLY",3.00,3.40,5.50,1.20
2/25/2025 0:00:00,"XLY",4.50,3.40,5.50,1.20
2/26/2025 0:00:00,"XLY",4.00,3.40,5.50,1.20
2/27/2025 0:00:00,"XLY",4.90,3.40,5.50,1.20
2/28/2025 0:00:00,"XLY",4.40,3.40,5.50,1.20
3/3/2025 0:00:00,"XLY",8.60,3.40,5.50,1.20
3/4/2025 0:00:00,"XLY",6.40,3.40,5.50,1.20
3/5/2025 0:00:00,"XLY",4.30,3.40,5.50,1.20
3/6/2025 0:00:00,"XLY",4.60,3.40,5.50,1.20
3/7/2025 0:00:00,"XLY",6.00,3.40,5.50,1.20
3/10/2025 0:00:00,"XLY",6.60,3.40,5.50,1.20
3/11/2025 0:00:00,"XLY",5.50,3.40,5.50,1.20
3/12/2025 0:00:00,"XLY",4.90,3.40,5.50,1.20
3/13/2025 0:00:00,"XLY",5.50,3.40,5.50,1.20
3/14/2025 0:00:00,"XLY",3.10,3.40,5.50,1.20
3/17/2025 0:00:00,"XLY",2.80,3.40,5.50,1.20
3/18/2025 0:00:00,"XLY",2.50,3.40,5.50,1.20
3/19/2025 0:00:00,"XLY",4.00,3.40,5.50,1.20
3/20/2025 0:00:00,"XLY",3.70,3.40,5.50,1.20
3/21/2025 0:00:00,"XLY",4.20,3.40,5.50,1.20
3/24/2025 0:00:00,"XLY",4.70,3.40,5.50,1.20
3/25/2025 0:00:00,"XLY",2.50,3.40,5.50,1.20
3/26/2025 0:00:00,"XLY",3.90,3.40,5.50,1.20
3/27/2025 0:00:00,"XLY",4.40,3.40,5.50,1.20
3/28/2025 0:00:00,"XLY",6.10,3.40,5.50,1.20
3/31/2025 0:00:00,"XLY",6.30,3.40,5.50,1.20
4/1/2025 0:00:00,"XLY",5.00,3.40,5.50,1.20
4/2/2025 0:00:00,"XLY",8.70,3.40,5.50,1.20
4/3/2025 0:00:00,"XLY",4.80,3.40,5.50,1.20
4/4/2025 0:00:00,"XLY",7.70,3.40,5.50,1.20
4/7/2025 0:00:00,"XLY",16.10,3.40,5.50,1.20
4/8/2025 0:00:00,"XLY",14.50,3.40,5.50,1.20
4/9/2025 0:00:00,"XLY",20.40,3.40,5.50,1.20
4/10/2025 0:00:00,"XLY",9.20,3.40,5.50,1.20
4/11/2025 0:00:00,"XLY",6.00,3.40,5.50,1.20
4/14/2025 0:00:00,"XLY",5.80,3.40,5.50,1.20
4/15/2025 0:00:00,"XLY",3.70,3.40,5.50,1.20
4/16/2025 0:00:00,"XLY",6.70,3.40,5.50,1.20
4/17/2025 0:00:00,"XLY",2.80,3.40,5.50,1.20
4/21/2025 0:00:00,"XLY",5.00,3.40,5.50,1.20
4/22/2025 0:00:00,"XLY",5.40,3.40,5.50,1.20
4/23/2025 0:00:00,"XLY",5.10,3.40,5.50,1.20
4/24/2025 0:00:00,"XLY",4.50,3.40,5.50,1.20
4/25/2025 0:00:00,"XLY",4.10,3.40,5.50,1.20
4/28/2025 0:00:00,"XLY",5.00,3.40,5.50,1.20
4/29/2025 0:00:00,"XLY",3.40,3.40,5.50,1.20
4/30/2025 0:00:00,"XLY",6.20,3.40,5.50,1.20
5/1/2025 0:00:00,"XLY",3.00,3.40,5.50,1.20
5/2/2025 0:00:00,"XLY",3.40,3.40,5.50,1.20
5/5/2025 0:00:00,"XLY",1.80,3.40,5.50,1.20
5/6/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
5/7/2025 0:00:00,"XLY",2.70,3.40,5.50,1.20
5/8/2025 0:00:00,"XLY",3.80,3.40,5.50,1.20
5/9/2025 0:00:00,"XLY",2.50,3.40,5.50,1.20
5/12/2025 0:00:00,"XLY",2.80,3.40,5.50,1.20
5/13/2025 0:00:00,"XLY",3.10,3.40,5.50,1.20
5/14/2025 0:00:00,"XLY",2.00,3.40,5.50,1.20
5/15/2025 0:00:00,"XLY",2.80,3.40,5.50,1.20
5/16/2025 0:00:00,"XLY",2.00,3.40,5.50,1.20
5/19/2025 0:00:00,"XLY",3.80,3.40,5.50,1.20
5/20/2025 0:00:00,"XLY",3.20,3.40,5.50,1.20
5/21/2025 0:00:00,"XLY",4.30,3.40,5.50,1.20
5/22/2025 0:00:00,"XLY",3.40,3.40,5.50,1.20
5/23/2025 0:00:00,"XLY",2.90,3.40,5.50,1.20
5/27/2025 0:00:00,"XLY",4.00,3.40,5.50,1.20
5/28/2025 0:00:00,"XLY",2.60,3.40,5.50,1.20
5/29/2025 0:00:00,"XLY",3.30,3.40,5.50,1.20
5/30/2025 0:00:00,"XLY",3.20,3.40,5.50,1.20
6/2/2025 0:00:00,"XLY",3.80,3.40,5.50,1.20
6/3/2025 0:00:00,"XLY",2.80,3.40,5.50,1.20
6/4/2025 0:00:00,"XLY",2.40,3.40,5.50,1.20
6/5/2025 0:00:00,"XLY",7.70,3.40,5.50,1.20
6/6/2025 0:00:00,"XLY",1.70,3.40,5.50,1.20
6/9/2025 0:00:00,"XLY",4.00,3.40,5.50,1.20
6/10/2025 0:00:00,"XLY",2.50,3.40,5.50,1.20
6/11/2025 0:00:00,"XLY",3.80,3.40,5.50,1.20
6/12/2025 0:00:00,"XLY",1.70,3.40,5.50,1.20
6/13/2025 0:00:00,"XLY",3.30,3.40,5.50,1.20
6/16/2025 0:00:00,"XLY",1.60,3.40,5.50,1.20
6/17/2025 0:00:00,"XLY",3.40,3.40,5.50,1.20
6/18/2025 0:00:00,"XLY",2.40,3.40,5.50,1.20
6/20/2025 0:00:00,"XLY",3.10,3.40,5.50,1.20
6/23/2025 0:00:00,"XLY",5.10,3.40,5.50,1.20
6/24/2025 0:00:00,"XLY",1.80,3.40,5.50,1.20
6/25/2025 0:00:00,"XLY",4.20,3.40,5.50,1.20
6/26/2025 0:00:00,"XLY",2.70,3.40,5.50,1.20
6/27/2025 0:00:00,"XLY",3.00,3.40,5.50,1.20
6/30/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
7/1/2025 0:00:00,"XLY",4.50,3.40,5.50,1.20
7/2/2025 0:00:00,"XLY",2.20,3.40,5.50,1.20
7/3/2025 0:00:00,"XLY",1.40,3.40,5.50,1.20
7/7/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
7/8/2025 0:00:00,"XLY",1.80,3.40,5.50,1.20
7/9/2025 0:00:00,"XLY",1.80,3.40,5.50,1.20
7/10/2025 0:00:00,"XLY",2.70,3.40,5.50,1.20
7/11/2025 0:00:00,"XLY",2.00,3.40,5.50,1.20
7/14/2025 0:00:00,"XLY",1.50,3.40,5.50,1.20
7/15/2025 0:00:00,"XLY",3.90,3.40,5.50,1.20
7/16/2025 0:00:00,"XLY",2.50,3.40,5.50,1.20
7/17/2025 0:00:00,"XLY",1.30,3.40,5.50,1.20
7/18/2025 0:00:00,"XLY",1.30,3.40,5.50,1.20
7/21/2025 0:00:00,"XLY",1.30,3.40,5.50,1.20
7/22/2025 0:00:00,"XLY",2.60,3.40,5.50,1.20
7/23/2025 0:00:00,"XLY",1.20,3.40,5.50,1.20
7/24/2025 0:00:00,"XLY",2.50,3.40,5.50,1.20
7/25/2025 0:00:00,"XLY",1.80,3.40,5.50,1.20
7/28/2025 0:00:00,"XLY",2.30,3.40,5.50,1.20
7/29/2025 0:00:00,"XLY",2.10,3.40,5.50,1.20
7/30/2025 0:00:00,"XLY",3.40,3.40,5.50,1.20
7/31/2025 0:00:00,"XLY",3.50,3.40,5.50,1.20
8/1/2025 0:00:00,"XLY",2.60,3.40,5.50,1.20
8/4/2025 0:00:00,"XLY",1.90,3.40,5.50,1.20
8/5/2025 0:00:00,"XLY",2.00,3.40,5.50,1.20
8/6/2025 0:00:00,"XLY",4.30,3.40,5.50,1.20
8/7/2025 0:00:00,"XLY",3.50,3.40,5.50,1.20
8/8/2025 0:00:00,"XLY",1.50,3.40,5.50,1.20
8/11/2025 0:00:00,"XLY",1.50,3.40,5.50,1.20
8/12/2025 0:00:00,"XLY",2.50,3.40,5.50,1.20
8/13/2025 0:00:00,"XLY",2.80,3.40,5.50,1.20
8/14/2025 0:00:00,"XLY",1.70,3.40,5.50,1.20
8/15/2025 0:00:00,"XLY",2.80,3.40,5.50,1.20
8/18/2025 0:00:00,"XLY",1.70,3.40,5.50,1.20
8/19/2025 0:00:00,"XLY",2.70,3.40,5.50,1.20
8/20/2025 0:00:00,"XLY",4.70,3.40,5.50,1.20
8/21/2025 0:00:00,"XLY",1.90,3.40,5.50,1.20
8/22/2025 0:00:00,"XLY",6.20,3.40,5.50,1.20
8/25/2025 0:00:00,"XLY",1.80,3.40,5.50,1.20
8/26/2025 0:00:00,"XLY",1.60,3.40,5.50,1.20
8/27/2025 0:00:00,"XLY",1.10,3.40,5.50,1.20
8/28/2025 0:00:00,"XLY",1.80,3.40,5.50,1.20
8/29/2025 0:00:00,"XLY",3.40,3.40,5.50,1.20
8/1/2024 0:00:00,"XLC",2.40,1.30,2.20,0.50
8/2/2024 0:00:00,"XLC",1.70,1.30,2.20,0.50
8/5/2024 0:00:00,"XLC",2.30,1.30,2.20,0.50
8/6/2024 0:00:00,"XLC",1.80,1.30,2.20,0.50
8/7/2024 0:00:00,"XLC",2.00,1.30,2.20,0.50
8/8/2024 0:00:00,"XLC",1.40,1.30,2.20,0.50
8/9/2024 0:00:00,"XLC",1.30,1.30,2.20,0.50
8/12/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
8/13/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
8/14/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
8/15/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
8/16/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
8/19/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
8/20/2024 0:00:00,"XLC",0.50,1.30,2.20,0.50
8/21/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
8/22/2024 0:00:00,"XLC",1.40,1.30,2.20,0.50
8/23/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
8/26/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
8/27/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
8/28/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
8/29/2024 0:00:00,"XLC",1.30,1.30,2.20,0.50
8/30/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
9/3/2024 0:00:00,"XLC",1.90,1.30,2.20,0.50
9/4/2024 0:00:00,"XLC",1.30,1.30,2.20,0.50
9/5/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
9/6/2024 0:00:00,"XLC",2.40,1.30,2.20,0.50
9/9/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
9/10/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
9/11/2024 0:00:00,"XLC",2.00,1.30,2.20,0.50
9/12/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
9/13/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
9/16/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
9/17/2024 0:00:00,"XLC",1.30,1.30,2.20,0.50
9/18/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
9/19/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
9/20/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
9/23/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
9/24/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
9/25/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
9/26/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
9/27/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
9/30/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
10/1/2024 0:00:00,"XLC",1.40,1.30,2.20,0.50
10/2/2024 0:00:00,"XLC",0.50,1.30,2.20,0.50
10/3/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
10/4/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
10/7/2024 0:00:00,"XLC",1.40,1.30,2.20,0.50
10/8/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
10/9/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
10/10/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
10/11/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
10/14/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
10/15/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
10/16/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
10/17/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
10/18/2024 0:00:00,"XLC",0.40,1.30,2.20,0.50
10/21/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
10/22/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
10/23/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
10/24/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
10/25/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
10/28/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
10/29/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
10/30/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
10/31/2024 0:00:00,"XLC",1.40,1.30,2.20,0.50
11/1/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
11/4/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
11/5/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
11/6/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
11/7/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
11/8/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
11/11/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
11/12/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
11/13/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
11/14/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
11/15/2024 0:00:00,"XLC",2.00,1.30,2.20,0.50
11/18/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
11/19/2024 0:00:00,"XLC",1.60,1.30,2.20,0.50
11/20/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
11/21/2024 0:00:00,"XLC",1.60,1.30,2.20,0.50
11/22/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
11/25/2024 0:00:00,"XLC",1.10,1.30,2.20,0.50
11/26/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
11/27/2024 0:00:00,"XLC",0.60,1.30,2.20,0.50
11/29/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
12/2/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
12/3/2024 0:00:00,"XLC",0.90,1.30,2.20,0.50
12/4/2024 0:00:00,"XLC",0.50,1.30,2.20,0.50
12/5/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
12/6/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
12/9/2024 0:00:00,"XLC",2.30,1.30,2.20,0.50
12/10/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
12/11/2024 0:00:00,"XLC",1.60,1.30,2.20,0.50
12/12/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
12/13/2024 0:00:00,"XLC",1.00,1.30,2.20,0.50
12/16/2024 0:00:00,"XLC",0.80,1.30,2.20,0.50
12/17/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
12/18/2024 0:00:00,"XLC",3.40,1.30,2.20,0.50
12/19/2024 0:00:00,"XLC",1.60,1.30,2.20,0.50
12/20/2024 0:00:00,"XLC",2.30,1.30,2.20,0.50
12/23/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
12/24/2024 0:00:00,"XLC",1.20,1.30,2.20,0.50
12/26/2024 0:00:00,"XLC",0.70,1.30,2.20,0.50
12/27/2024 0:00:00,"XLC",1.40,1.30,2.20,0.50
