"Date","Ticker","gap_lt","gap_lt_avg","gap_lt_hi","gap_lt_lo"
3/5/2025 0:00:00,"XLC",-8.27,-8.19,-4.99,-11.39
3/6/2025 0:00:00,"XLC",-10.09,-8.19,-4.99,-11.39
3/7/2025 0:00:00,"XLC",-9.45,-8.19,-4.99,-11.39
3/10/2025 0:00:00,"XLC",-11.95,-8.19,-4.99,-11.39
3/11/2025 0:00:00,"XLC",-13.39,-8.19,-4.99,-11.39
3/12/2025 0:00:00,"XLC",-12.91,-8.19,-4.99,-11.39
3/13/2025 0:00:00,"XLC",-14.90,-8.19,-4.99,-11.39
3/14/2025 0:00:00,"XLC",-13.16,-8.19,-4.99,-11.39
3/17/2025 0:00:00,"XLC",-12.47,-8.19,-4.99,-11.39
3/18/2025 0:00:00,"XLC",-13.83,-8.19,-4.99,-11.39
3/19/2025 0:00:00,"XLC",-12.69,-8.19,-4.99,-11.39
3/20/2025 0:00:00,"XLC",-12.90,-8.19,-4.99,-11.39
3/21/2025 0:00:00,"XLC",-12.14,-8.19,-4.99,-11.39
3/24/2025 0:00:00,"XLC",-11.05,-8.19,-4.99,-11.39
3/25/2025 0:00:00,"XLC",-9.80,-8.19,-4.99,-11.39
3/26/2025 0:00:00,"XLC",-10.65,-8.19,-4.99,-11.39
3/27/2025 0:00:00,"XLC",-11.09,-8.19,-4.99,-11.39
3/28/2025 0:00:00,"XLC",-14.00,-8.19,-4.99,-11.39
3/31/2025 0:00:00,"XLC",-13.29,-8.19,-4.99,-11.39
4/1/2025 0:00:00,"XLC",-8.97,-8.19,-4.99,-11.39
4/2/2025 0:00:00,"XLC",-8.63,-8.19,-4.99,-11.39
4/3/2025 0:00:00,"XLC",-12.95,-8.19,-4.99,-11.39
4/4/2025 0:00:00,"XLC",-18.25,-8.19,-4.99,-11.39
4/7/2025 0:00:00,"XLC",-18.13,-8.19,-4.99,-11.39
4/8/2025 0:00:00,"XLC",-19.35,-8.19,-4.99,-11.39
4/9/2025 0:00:00,"XLC",-11.74,-8.19,-4.99,-11.39
4/10/2025 0:00:00,"XLC",-14.98,-8.19,-4.99,-11.39
4/11/2025 0:00:00,"XLC",-14.21,-8.19,-4.99,-11.39
4/14/2025 0:00:00,"XLC",-13.60,-8.19,-4.99,-11.39
4/15/2025 0:00:00,"XLC",-13.37,-8.19,-4.99,-11.39
4/16/2025 0:00:00,"XLC",-15.85,-8.19,-4.99,-11.39
4/17/2025 0:00:00,"XLC",-15.27,-8.19,-4.99,-11.39
4/21/2025 0:00:00,"XLC",-17.30,-8.19,-4.99,-11.39
4/22/2025 0:00:00,"XLC",-15.00,-8.19,-4.99,-11.39
4/23/2025 0:00:00,"XLC",-13.55,-8.19,-4.99,-11.39
4/24/2025 0:00:00,"XLC",-11.71,-8.19,-4.99,-11.39
4/25/2025 0:00:00,"XLC",-11.12,-8.19,-4.99,-11.39
4/28/2025 0:00:00,"XLC",-10.76,-8.19,-4.99,-11.39
4/29/2025 0:00:00,"XLC",-10.07,-8.19,-4.99,-11.39
4/30/2025 0:00:00,"XLC",-10.04,-8.19,-4.99,-11.39
5/1/2025 0:00:00,"XLC",-8.23,-8.19,-4.99,-11.39
5/2/2025 0:00:00,"XLC",-6.74,-8.19,-4.99,-11.39
5/5/2025 0:00:00,"XLC",-6.51,-8.19,-4.99,-11.39
5/6/2025 0:00:00,"XLC",-6.53,-8.19,-4.99,-11.39
5/7/2025 0:00:00,"XLC",-6.71,-8.19,-4.99,-11.39
5/8/2025 0:00:00,"XLC",-6.48,-8.19,-4.99,-11.39
5/9/2025 0:00:00,"XLC",-6.98,-8.19,-4.99,-11.39
5/12/2025 0:00:00,"XLC",-4.96,-8.19,-4.99,-11.39
5/13/2025 0:00:00,"XLC",-3.99,-8.19,-4.99,-11.39
5/14/2025 0:00:00,"XLC",-3.47,-8.19,-4.99,-11.39
5/15/2025 0:00:00,"XLC",-3.07,-8.19,-4.99,-11.39
5/16/2025 0:00:00,"XLC",-2.38,-8.19,-4.99,-11.39
5/19/2025 0:00:00,"XLC",-2.28,-8.19,-4.99,-11.39
5/20/2025 0:00:00,"XLC",-2.53,-8.19,-4.99,-11.39
5/21/2025 0:00:00,"XLC",-3.29,-8.19,-4.99,-11.39
5/22/2025 0:00:00,"XLC",-3.51,-8.19,-4.99,-11.39
5/23/2025 0:00:00,"XLC",-3.97,-8.19,-4.99,-11.39
5/27/2025 0:00:00,"XLC",-2.34,-8.19,-4.99,-11.39
5/28/2025 0:00:00,"XLC",-2.36,-8.19,-4.99,-11.39
5/29/2025 0:00:00,"XLC",-3.18,-8.19,-4.99,-11.39
5/30/2025 0:00:00,"XLC",-2.76,-8.19,-4.99,-11.39
6/2/2025 0:00:00,"XLC",-7.92,-8.19,-4.99,-11.39
6/3/2025 0:00:00,"XLC",-8.21,-8.19,-4.99,-11.39
6/4/2025 0:00:00,"XLC",-7.56,-8.19,-4.99,-11.39
6/5/2025 0:00:00,"XLC",-7.42,-8.19,-4.99,-11.39
6/6/2025 0:00:00,"XLC",-6.11,-8.19,-4.99,-11.39
6/9/2025 0:00:00,"XLC",-6.41,-8.19,-4.99,-11.39
6/10/2025 0:00:00,"XLC",-5.10,-8.19,-4.99,-11.39
6/11/2025 0:00:00,"XLC",-5.34,-8.19,-4.99,-11.39
6/12/2025 0:00:00,"XLC",-6.19,-8.19,-4.99,-11.39
6/13/2025 0:00:00,"XLC",-7.24,-8.19,-4.99,-11.39
6/16/2025 0:00:00,"XLC",-5.48,-8.19,-4.99,-11.39
6/17/2025 0:00:00,"XLC",-6.40,-8.19,-4.99,-11.39
6/18/2025 0:00:00,"XLC",-6.35,-8.19,-4.99,-11.39
6/20/2025 0:00:00,"XLC",-6.98,-8.19,-4.99,-11.39
6/23/2025 0:00:00,"XLC",-5.93,-8.19,-4.99,-11.39
6/24/2025 0:00:00,"XLC",-4.59,-8.19,-4.99,-11.39
6/25/2025 0:00:00,"XLC",-4.61,-8.19,-4.99,-11.39
6/26/2025 0:00:00,"XLC",-3.39,-8.19,-4.99,-11.39
6/27/2025 0:00:00,"XLC",-2.14,-8.19,-4.99,-11.39
6/30/2025 0:00:00,"XLC",-1.29,-8.19,-4.99,-11.39
7/1/2025 0:00:00,"XLC",-5.61,-8.19,-4.99,-11.39
7/2/2025 0:00:00,"XLC",-5.92,-8.19,-4.99,-11.39
7/3/2025 0:00:00,"XLC",-5.33,-8.19,-4.99,-11.39
7/7/2025 0:00:00,"XLC",-6.37,-8.19,-4.99,-11.39
7/8/2025 0:00:00,"XLC",-6.59,-8.19,-4.99,-11.39
7/9/2025 0:00:00,"XLC",-6.31,-8.19,-4.99,-11.39
7/10/2025 0:00:00,"XLC",-6.67,-8.19,-4.99,-11.39
7/11/2025 0:00:00,"XLC",-7.36,-8.19,-4.99,-11.39
7/14/2025 0:00:00,"XLC",-6.32,-8.19,-4.99,-11.39
7/15/2025 0:00:00,"XLC",-7.38,-8.19,-4.99,-11.39
7/16/2025 0:00:00,"XLC",-7.06,-8.19,-4.99,-11.39
7/17/2025 0:00:00,"XLC",-6.69,-8.19,-4.99,-11.39
7/18/2025 0:00:00,"XLC",-7.18,-8.19,-4.99,-11.39
7/21/2025 0:00:00,"XLC",-5.76,-8.19,-4.99,-11.39
7/22/2025 0:00:00,"XLC",-5.51,-8.19,-4.99,-11.39
7/23/2025 0:00:00,"XLC",-4.92,-8.19,-4.99,-11.39
7/24/2025 0:00:00,"XLC",-4.74,-8.19,-4.99,-11.39
7/25/2025 0:00:00,"XLC",-5.75,-8.19,-4.99,-11.39
7/28/2025 0:00:00,"XLC",-6.33,-8.19,-4.99,-11.39
7/29/2025 0:00:00,"XLC",-7.25,-8.19,-4.99,-11.39
7/30/2025 0:00:00,"XLC",-6.92,-8.19,-4.99,-11.39
7/31/2025 0:00:00,"XLC",-5.96,-8.19,-4.99,-11.39
8/1/2025 0:00:00,"XLC",-9.52,-8.19,-4.99,-11.39
8/4/2025 0:00:00,"XLC",-7.48,-8.19,-4.99,-11.39
8/5/2025 0:00:00,"XLC",-8.32,-8.19,-4.99,-11.39
8/6/2025 0:00:00,"XLC",-7.91,-8.19,-4.99,-11.39
8/7/2025 0:00:00,"XLC",-8.37,-8.19,-4.99,-11.39
8/8/2025 0:00:00,"XLC",-8.01,-8.19,-4.99,-11.39
8/11/2025 0:00:00,"XLC",-7.46,-8.19,-4.99,-11.39
8/12/2025 0:00:00,"XLC",-5.39,-8.19,-4.99,-11.39
8/13/2025 0:00:00,"XLC",-4.53,-8.19,-4.99,-11.39
8/14/2025 0:00:00,"XLC",-4.44,-8.19,-4.99,-11.39
8/15/2025 0:00:00,"XLC",-4.16,-8.19,-4.99,-11.39
8/18/2025 0:00:00,"XLC",-4.84,-8.19,-4.99,-11.39
8/19/2025 0:00:00,"XLC",-5.46,-8.19,-4.99,-11.39
8/20/2025 0:00:00,"XLC",-5.79,-8.19,-4.99,-11.39
8/21/2025 0:00:00,"XLC",-5.91,-8.19,-4.99,-11.39
8/22/2025 0:00:00,"XLC",-4.33,-8.19,-4.99,-11.39
8/25/2025 0:00:00,"XLC",-4.15,-8.19,-4.99,-11.39
8/26/2025 0:00:00,"XLC",-4.64,-8.19,-4.99,-11.39
8/27/2025 0:00:00,"XLC",-4.45,-8.19,-4.99,-11.39
8/28/2025 0:00:00,"XLC",-4.03,-8.19,-4.99,-11.39
8/29/2025 0:00:00,"XLC",-4.25,-8.19,-4.99,-11.39
8/1/2024 0:00:00,"XLF",-2.24,-2.84,-1.25,-4.43
8/2/2024 0:00:00,"XLF",-3.30,-2.84,-1.25,-4.43
8/5/2024 0:00:00,"XLF",-4.52,-2.84,-1.25,-4.43
8/6/2024 0:00:00,"XLF",-3.86,-2.84,-1.25,-4.43
8/7/2024 0:00:00,"XLF",-3.81,-2.84,-1.25,-4.43
8/8/2024 0:00:00,"XLF",-3.14,-2.84,-1.25,-4.43
8/9/2024 0:00:00,"XLF",-2.96,-2.84,-1.25,-4.43
8/12/2024 0:00:00,"XLF",-3.18,-2.84,-1.25,-4.43
8/13/2024 0:00:00,"XLF",-2.83,-2.84,-1.25,-4.43
8/14/2024 0:00:00,"XLF",-2.31,-2.84,-1.25,-4.43
8/15/2024 0:00:00,"XLF",-1.91,-2.84,-1.25,-4.43
8/16/2024 0:00:00,"XLF",-1.59,-2.84,-1.25,-4.43
8/19/2024 0:00:00,"XLF",-1.35,-2.84,-1.25,-4.43
8/20/2024 0:00:00,"XLF",-1.49,-2.84,-1.25,-4.43
8/21/2024 0:00:00,"XLF",-1.56,-2.84,-1.25,-4.43
8/22/2024 0:00:00,"XLF",-1.31,-2.84,-1.25,-4.43
8/23/2024 0:00:00,"XLF",-0.93,-2.84,-1.25,-4.43
8/26/2024 0:00:00,"XLF",-0.79,-2.84,-1.25,-4.43
8/27/2024 0:00:00,"XLF",-0.56,-2.84,-1.25,-4.43
8/28/2024 0:00:00,"XLF",-0.45,-2.84,-1.25,-4.43
8/29/2024 0:00:00,"XLF",-0.05,-2.84,-1.25,-4.43
8/30/2024 0:00:00,"XLF",0.38,-2.84,-1.25,-4.43
9/3/2024 0:00:00,"XLF",-1.56,-2.84,-1.25,-4.43
9/4/2024 0:00:00,"XLF",-1.51,-2.84,-1.25,-4.43
9/5/2024 0:00:00,"XLF",-2.01,-2.84,-1.25,-4.43
9/6/2024 0:00:00,"XLF",-2.67,-2.84,-1.25,-4.43
9/9/2024 0:00:00,"XLF",-2.01,-2.84,-1.25,-4.43
9/10/2024 0:00:00,"XLF",-2.47,-2.84,-1.25,-4.43
9/11/2024 0:00:00,"XLF",-2.68,-2.84,-1.25,-4.43
9/12/2024 0:00:00,"XLF",-2.58,-2.84,-1.25,-4.43
9/13/2024 0:00:00,"XLF",-2.45,-2.84,-1.25,-4.43
9/16/2024 0:00:00,"XLF",-1.87,-2.84,-1.25,-4.43
9/17/2024 0:00:00,"XLF",-1.63,-2.84,-1.25,-4.43
9/18/2024 0:00:00,"XLF",-1.77,-2.84,-1.25,-4.43
9/19/2024 0:00:00,"XLF",-1.27,-2.84,-1.25,-4.43
9/20/2024 0:00:00,"XLF",-1.30,-2.84,-1.25,-4.43
9/23/2024 0:00:00,"XLF",-1.52,-2.84,-1.25,-4.43
9/24/2024 0:00:00,"XLF",-1.90,-2.84,-1.25,-4.43
9/25/2024 0:00:00,"XLF",-2.17,-2.84,-1.25,-4.43
9/26/2024 0:00:00,"XLF",-1.94,-2.84,-1.25,-4.43
9/27/2024 0:00:00,"XLF",-1.81,-2.84,-1.25,-4.43
9/30/2024 0:00:00,"XLF",-1.64,-2.84,-1.25,-4.43
10/1/2024 0:00:00,"XLF",-3.34,-2.84,-1.25,-4.43
10/2/2024 0:00:00,"XLF",-3.29,-2.84,-1.25,-4.43
10/3/2024 0:00:00,"XLF",-3.53,-2.84,-1.25,-4.43
10/4/2024 0:00:00,"XLF",-2.77,-2.84,-1.25,-4.43
10/7/2024 0:00:00,"XLF",-3.33,-2.84,-1.25,-4.43
10/8/2024 0:00:00,"XLF",-3.07,-2.84,-1.25,-4.43
10/9/2024 0:00:00,"XLF",-2.65,-2.84,-1.25,-4.43
10/10/2024 0:00:00,"XLF",-2.79,-2.84,-1.25,-4.43
10/11/2024 0:00:00,"XLF",-1.91,-2.84,-1.25,-4.43
10/14/2024 0:00:00,"XLF",-1.62,-2.84,-1.25,-4.43
10/15/2024 0:00:00,"XLF",-1.52,-2.84,-1.25,-4.43
10/16/2024 0:00:00,"XLF",-0.94,-2.84,-1.25,-4.43
10/17/2024 0:00:00,"XLF",-0.81,-2.84,-1.25,-4.43
10/18/2024 0:00:00,"XLF",-0.80,-2.84,-1.25,-4.43
10/21/2024 0:00:00,"XLF",-1.18,-2.84,-1.25,-4.43
10/22/2024 0:00:00,"XLF",-1.27,-2.84,-1.25,-4.43
10/23/2024 0:00:00,"XLF",-1.31,-2.84,-1.25,-4.43
10/24/2024 0:00:00,"XLF",-1.27,-2.84,-1.25,-4.43
10/25/2024 0:00:00,"XLF",-1.79,-2.84,-1.25,-4.43
10/28/2024 0:00:00,"XLF",-1.21,-2.84,-1.25,-4.43
10/29/2024 0:00:00,"XLF",-1.50,-2.84,-1.25,-4.43
10/30/2024 0:00:00,"XLF",-1.29,-2.84,-1.25,-4.43
10/31/2024 0:00:00,"XLF",-1.94,-2.84,-1.25,-4.43
11/1/2024 0:00:00,"XLF",-5.27,-2.84,-1.25,-4.43
11/4/2024 0:00:00,"XLF",-5.63,-2.84,-1.25,-4.43
11/5/2024 0:00:00,"XLF",-5.20,-2.84,-1.25,-4.43
11/6/2024 0:00:00,"XLF",-2.36,-2.84,-1.25,-4.43
11/7/2024 0:00:00,"XLF",-3.16,-2.84,-1.25,-4.43
11/8/2024 0:00:00,"XLF",-2.72,-2.84,-1.25,-4.43
11/11/2024 0:00:00,"XLF",-2.02,-2.84,-1.25,-4.43
11/12/2024 0:00:00,"XLF",-2.17,-2.84,-1.25,-4.43
11/13/2024 0:00:00,"XLF",-2.14,-2.84,-1.25,-4.43
11/14/2024 0:00:00,"XLF",-2.27,-2.84,-1.25,-4.43
11/15/2024 0:00:00,"XLF",-2.04,-2.84,-1.25,-4.43
11/18/2024 0:00:00,"XLF",-1.89,-2.84,-1.25,-4.43
11/19/2024 0:00:00,"XLF",-2.22,-2.84,-1.25,-4.43
11/20/2024 0:00:00,"XLF",-2.37,-2.84,-1.25,-4.43
11/21/2024 0:00:00,"XLF",-1.74,-2.84,-1.25,-4.43
11/22/2024 0:00:00,"XLF",-1.18,-2.84,-1.25,-4.43
11/25/2024 0:00:00,"XLF",-0.85,-2.84,-1.25,-4.43
11/26/2024 0:00:00,"XLF",-0.75,-2.84,-1.25,-4.43
11/27/2024 0:00:00,"XLF",-0.65,-2.84,-1.25,-4.43
11/29/2024 0:00:00,"XLF",-0.57,-2.84,-1.25,-4.43
12/2/2024 0:00:00,"XLF",-2.48,-2.84,-1.25,-4.43
12/3/2024 0:00:00,"XLF",-2.86,-2.84,-1.25,-4.43
12/4/2024 0:00:00,"XLF",-3.05,-2.84,-1.25,-4.43
12/5/2024 0:00:00,"XLF",-2.90,-2.84,-1.25,-4.43
12/6/2024 0:00:00,"XLF",-2.91,-2.84,-1.25,-4.43
12/9/2024 0:00:00,"XLF",-3.60,-2.84,-1.25,-4.43
12/10/2024 0:00:00,"XLF",-3.61,-2.84,-1.25,-4.43
12/11/2024 0:00:00,"XLF",-3.51,-2.84,-1.25,-4.43
12/12/2024 0:00:00,"XLF",-3.73,-2.84,-1.25,-4.43
12/13/2024 0:00:00,"XLF",-3.77,-2.84,-1.25,-4.43
12/16/2024 0:00:00,"XLF",-3.86,-2.84,-1.25,-4.43
12/17/2024 0:00:00,"XLF",-4.21,-2.84,-1.25,-4.43
12/18/2024 0:00:00,"XLF",-5.68,-2.84,-1.25,-4.43
12/19/2024 0:00:00,"XLF",-5.51,-2.84,-1.25,-4.43
12/20/2024 0:00:00,"XLF",-4.80,-2.84,-1.25,-4.43
12/23/2024 0:00:00,"XLF",-4.89,-2.84,-1.25,-4.43
12/24/2024 0:00:00,"XLF",-4.32,-2.84,-1.25,-4.43
12/26/2024 0:00:00,"XLF",-4.20,-2.84,-1.25,-4.43
12/27/2024 0:00:00,"XLF",-4.56,-2.84,-1.25,-4.43
12/30/2024 0:00:00,"XLF",-5.03,-2.84,-1.25,-4.43
12/31/2024 0:00:00,"XLF",-4.98,-2.84,-1.25,-4.43
1/2/2025 0:00:00,"XLF",-4.75,-2.84,-1.25,-4.43
1/3/2025 0:00:00,"XLF",-4.37,-2.84,-1.25,-4.43
1/6/2025 0:00:00,"XLF",-4.52,-2.84,-1.25,-4.43
1/7/2025 0:00:00,"XLF",-4.63,-2.84,-1.25,-4.43
1/8/2025 0:00:00,"XLF",-4.47,-2.84,-1.25,-4.43
1/10/2025 0:00:00,"XLF",-5.64,-2.84,-1.25,-4.43
1/13/2025 0:00:00,"XLF",-5.30,-2.84,-1.25,-4.43
1/14/2025 0:00:00,"XLF",-4.71,-2.84,-1.25,-4.43
1/15/2025 0:00:00,"XLF",-3.48,-2.84,-1.25,-4.43
1/16/2025 0:00:00,"XLF",-3.15,-2.84,-1.25,-4.43
1/17/2025 0:00:00,"XLF",-2.73,-2.84,-1.25,-4.43
1/21/2025 0:00:00,"XLF",-2.31,-2.84,-1.25,-4.43
1/22/2025 0:00:00,"XLF",-2.55,-2.84,-1.25,-4.43
1/23/2025 0:00:00,"XLF",-2.26,-2.84,-1.25,-4.43
1/24/2025 0:00:00,"XLF",-2.11,-2.84,-1.25,-4.43
1/27/2025 0:00:00,"XLF",-1.55,-2.84,-1.25,-4.43
1/28/2025 0:00:00,"XLF",-1.64,-2.84,-1.25,-4.43
1/29/2025 0:00:00,"XLF",-1.68,-2.84,-1.25,-4.43
1/30/2025 0:00:00,"XLF",-1.19,-2.84,-1.25,-4.43
1/31/2025 0:00:00,"XLF",-1.49,-2.84,-1.25,-4.43
2/3/2025 0:00:00,"XLF",-3.30,-2.84,-1.25,-4.43
2/4/2025 0:00:00,"XLF",-3.42,-2.84,-1.25,-4.43
2/5/2025 0:00:00,"XLF",-2.88,-2.84,-1.25,-4.43
2/6/2025 0:00:00,"XLF",-2.45,-2.84,-1.25,-4.43
2/7/2025 0:00:00,"XLF",-2.74,-2.84,-1.25,-4.43
2/10/2025 0:00:00,"XLF",-3.15,-2.84,-1.25,-4.43
2/11/2025 0:00:00,"XLF",-3.02,-2.84,-1.25,-4.43
2/12/2025 0:00:00,"XLF",-3.20,-2.84,-1.25,-4.43
2/13/2025 0:00:00,"XLF",-2.86,-2.84,-1.25,-4.43
2/14/2025 0:00:00,"XLF",-2.76,-2.84,-1.25,-4.43
2/18/2025 0:00:00,"XLF",-2.39,-2.84,-1.25,-4.43
2/19/2025 0:00:00,"XLF",-2.37,-2.84,-1.25,-4.43
2/20/2025 0:00:00,"XLF",-3.17,-2.84,-1.25,-4.43
2/21/2025 0:00:00,"XLF",-3.81,-2.84,-1.25,-4.43
2/24/2025 0:00:00,"XLF",-3.59,-2.84,-1.25,-4.43
2/25/2025 0:00:00,"XLF",-3.60,-2.84,-1.25,-4.43
2/26/2025 0:00:00,"XLF",-3.71,-2.84,-1.25,-4.43
2/27/2025 0:00:00,"XLF",-3.43,-2.84,-1.25,-4.43
2/28/2025 0:00:00,"XLF",-2.38,-2.84,-1.25,-4.43
3/3/2025 0:00:00,"XLF",-2.62,-2.84,-1.25,-4.43
3/4/2025 0:00:00,"XLF",-4.44,-2.84,-1.25,-4.43
3/5/2025 0:00:00,"XLF",-4.15,-2.84,-1.25,-4.43
3/6/2025 0:00:00,"XLF",-4.98,-2.84,-1.25,-4.43
3/7/2025 0:00:00,"XLF",-5.24,-2.84,-1.25,-4.43
3/10/2025 0:00:00,"XLF",-6.34,-2.84,-1.25,-4.43
3/11/2025 0:00:00,"XLF",-6.75,-2.84,-1.25,-4.43
3/12/2025 0:00:00,"XLF",-6.68,-2.84,-1.25,-4.43
3/13/2025 0:00:00,"XLF",-6.94,-2.84,-1.25,-4.43
3/14/2025 0:00:00,"XLF",-5.84,-2.84,-1.25,-4.43
3/17/2025 0:00:00,"XLF",-5.27,-2.84,-1.25,-4.43
3/18/2025 0:00:00,"XLF",-5.33,-2.84,-1.25,-4.43
3/19/2025 0:00:00,"XLF",-4.79,-2.84,-1.25,-4.43
3/20/2025 0:00:00,"XLF",-4.72,-2.84,-1.25,-4.43
3/21/2025 0:00:00,"XLF",-4.90,-2.84,-1.25,-4.43
3/24/2025 0:00:00,"XLF",-4.21,-2.84,-1.25,-4.43
3/25/2025 0:00:00,"XLF",-3.93,-2.84,-1.25,-4.43
3/26/2025 0:00:00,"XLF",-4.08,-2.84,-1.25,-4.43
3/27/2025 0:00:00,"XLF",-4.18,-2.84,-1.25,-4.43
3/28/2025 0:00:00,"XLF",-5.15,-2.84,-1.25,-4.43
3/31/2025 0:00:00,"XLF",-4.55,-2.84,-1.25,-4.43
4/1/2025 0:00:00,"XLF",-2.85,-2.84,-1.25,-4.43
4/2/2025 0:00:00,"XLF",-2.44,-2.84,-1.25,-4.43
4/3/2025 0:00:00,"XLF",-4.91,-2.84,-1.25,-4.43
4/4/2025 0:00:00,"XLF",-8.40,-2.84,-1.25,-4.43
4/7/2025 0:00:00,"XLF",-8.51,-2.84,-1.25,-4.43
4/8/2025 0:00:00,"XLF",-8.68,-2.84,-1.25,-4.43
4/9/2025 0:00:00,"XLF",-5.37,-2.84,-1.25,-4.43
4/10/2025 0:00:00,"XLF",-6.69,-2.84,-1.25,-4.43
4/11/2025 0:00:00,"XLF",-5.93,-2.84,-1.25,-4.43
4/14/2025 0:00:00,"XLF",-5.45,-2.84,-1.25,-4.43
4/15/2025 0:00:00,"XLF",-5.33,-2.84,-1.25,-4.43
4/16/2025 0:00:00,"XLF",-6.07,-2.84,-1.25,-4.43
4/17/2025 0:00:00,"XLF",-5.95,-2.84,-1.25,-4.43
4/21/2025 0:00:00,"XLF",-6.95,-2.84,-1.25,-4.43
4/22/2025 0:00:00,"XLF",-5.44,-2.84,-1.25,-4.43
4/23/2025 0:00:00,"XLF",-4.88,-2.84,-1.25,-4.43
4/24/2025 0:00:00,"XLF",-4.35,-2.84,-1.25,-4.43
4/25/2025 0:00:00,"XLF",-4.58,-2.84,-1.25,-4.43
4/28/2025 0:00:00,"XLF",-4.43,-2.84,-1.25,-4.43
4/29/2025 0:00:00,"XLF",-3.93,-2.84,-1.25,-4.43
4/30/2025 0:00:00,"XLF",-3.84,-2.84,-1.25,-4.43
5/1/2025 0:00:00,"XLF",-3.20,-2.84,-1.25,-4.43
5/2/2025 0:00:00,"XLF",-2.19,-2.84,-1.25,-4.43
5/5/2025 0:00:00,"XLF",-2.51,-2.84,-1.25,-4.43
5/6/2025 0:00:00,"XLF",-2.79,-2.84,-1.25,-4.43
5/7/2025 0:00:00,"XLF",-2.50,-2.84,-1.25,-4.43
5/8/2025 0:00:00,"XLF",-2.09,-2.84,-1.25,-4.43
5/9/2025 0:00:00,"XLF",-2.09,-2.84,-1.25,-4.43
5/12/2025 0:00:00,"XLF",-1.08,-2.84,-1.25,-4.43
5/13/2025 0:00:00,"XLF",-0.87,-2.84,-1.25,-4.43
5/14/2025 0:00:00,"XLF",-1.01,-2.84,-1.25,-4.43
5/15/2025 0:00:00,"XLF",-0.67,-2.84,-1.25,-4.43
5/16/2025 0:00:00,"XLF",-0.36,-2.84,-1.25,-4.43
5/19/2025 0:00:00,"XLF",-0.33,-2.84,-1.25,-4.43
5/20/2025 0:00:00,"XLF",-0.61,-2.84,-1.25,-4.43
5/21/2025 0:00:00,"XLF",-1.66,-2.84,-1.25,-4.43
5/22/2025 0:00:00,"XLF",-1.72,-2.84,-1.25,-4.43
5/23/2025 0:00:00,"XLF",-1.90,-2.84,-1.25,-4.43
5/27/2025 0:00:00,"XLF",-1.02,-2.84,-1.25,-4.43
5/28/2025 0:00:00,"XLF",-1.36,-2.84,-1.25,-4.43
5/29/2025 0:00:00,"XLF",-1.10,-2.84,-1.25,-4.43
5/30/2025 0:00:00,"XLF",-0.99,-2.84,-1.25,-4.43
6/2/2025 0:00:00,"XLF",-2.48,-2.84,-1.25,-4.43
6/3/2025 0:00:00,"XLF",-2.38,-2.84,-1.25,-4.43
6/4/2025 0:00:00,"XLF",-2.67,-2.84,-1.25,-4.43
6/5/2025 0:00:00,"XLF",-2.81,-2.84,-1.25,-4.43
6/6/2025 0:00:00,"XLF",-2.18,-2.84,-1.25,-4.43
6/9/2025 0:00:00,"XLF",-2.46,-2.84,-1.25,-4.43
6/10/2025 0:00:00,"XLF",-2.40,-2.84,-1.25,-4.43
6/11/2025 0:00:00,"XLF",-2.46,-2.84,-1.25,-4.43
6/12/2025 0:00:00,"XLF",-2.46,-2.84,-1.25,-4.43
6/13/2025 0:00:00,"XLF",-3.50,-2.84,-1.25,-4.43
6/16/2025 0:00:00,"XLF",-2.93,-2.84,-1.25,-4.43
6/17/2025 0:00:00,"XLF",-3.22,-2.84,-1.25,-4.43
6/18/2025 0:00:00,"XLF",-3.24,-2.84,-1.25,-4.43
6/20/2025 0:00:00,"XLF",-3.10,-2.84,-1.25,-4.43
6/23/2025 0:00:00,"XLF",-2.64,-2.84,-1.25,-4.43
6/24/2025 0:00:00,"XLF",-1.88,-2.84,-1.25,-4.43
6/25/2025 0:00:00,"XLF",-2.05,-2.84,-1.25,-4.43
6/26/2025 0:00:00,"XLF",-1.67,-2.84,-1.25,-4.43
6/27/2025 0:00:00,"XLF",-1.52,-2.84,-1.25,-4.43
6/30/2025 0:00:00,"XLF",-1.09,-2.84,-1.25,-4.43
7/1/2025 0:00:00,"XLF",-1.98,-2.84,-1.25,-4.43
7/2/2025 0:00:00,"XLF",-2.02,-2.84,-1.25,-4.43
7/3/2025 0:00:00,"XLF",-1.45,-2.84,-1.25,-4.43
7/7/2025 0:00:00,"XLF",-1.96,-2.84,-1.25,-4.43
7/8/2025 0:00:00,"XLF",-2.43,-2.84,-1.25,-4.43
7/9/2025 0:00:00,"XLF",-2.24,-2.84,-1.25,-4.43
7/10/2025 0:00:00,"XLF",-1.93,-2.84,-1.25,-4.43
7/11/2025 0:00:00,"XLF",-2.48,-2.84,-1.25,-4.43
7/14/2025 0:00:00,"XLF",-2.09,-2.84,-1.25,-4.43
7/15/2025 0:00:00,"XLF",-2.99,-2.84,-1.25,-4.43
7/16/2025 0:00:00,"XLF",-2.63,-2.84,-1.25,-4.43
7/17/2025 0:00:00,"XLF",-2.13,-2.84,-1.25,-4.43
7/18/2025 0:00:00,"XLF",-2.10,-2.84,-1.25,-4.43
7/21/2025 0:00:00,"XLF",-2.25,-2.84,-1.25,-4.43
7/22/2025 0:00:00,"XLF",-1.96,-2.84,-1.25,-4.43
