"Date","Ticker","daily_volume","daily_volume_avg","daily_volume_hi","daily_volume_lo"
2/7/2025 0:00:00,"XLC",3.10,4.80,7.20,2.40
2/10/2025 0:00:00,"XLC",3.00,4.80,7.20,2.40
2/11/2025 0:00:00,"XLC",2.60,4.80,7.20,2.40
2/12/2025 0:00:00,"XLC",5.40,4.80,7.20,2.40
2/13/2025 0:00:00,"XLC",2.80,4.80,7.20,2.40
2/14/2025 0:00:00,"XLC",3.40,4.80,7.20,2.40
2/18/2025 0:00:00,"XLC",3.40,4.80,7.20,2.40
2/19/2025 0:00:00,"XLC",3.50,4.80,7.20,2.40
2/20/2025 0:00:00,"XLC",3.00,4.80,7.20,2.40
2/21/2025 0:00:00,"XLC",3.60,4.80,7.20,2.40
2/24/2025 0:00:00,"XLC",5.40,4.80,7.20,2.40
2/25/2025 0:00:00,"XLC",6.00,4.80,7.20,2.40
2/26/2025 0:00:00,"XLC",5.10,4.80,7.20,2.40
2/27/2025 0:00:00,"XLC",3.70,4.80,7.20,2.40
2/28/2025 0:00:00,"XLC",5.70,4.80,7.20,2.40
3/3/2025 0:00:00,"XLC",6.10,4.80,7.20,2.40
3/4/2025 0:00:00,"XLC",7.30,4.80,7.20,2.40
3/5/2025 0:00:00,"XLC",4.90,4.80,7.20,2.40
3/6/2025 0:00:00,"XLC",4.80,4.80,7.20,2.40
3/7/2025 0:00:00,"XLC",5.50,4.80,7.20,2.40
3/10/2025 0:00:00,"XLC",6.90,4.80,7.20,2.40
3/11/2025 0:00:00,"XLC",6.70,4.80,7.20,2.40
3/12/2025 0:00:00,"XLC",4.70,4.80,7.20,2.40
3/13/2025 0:00:00,"XLC",4.80,4.80,7.20,2.40
3/14/2025 0:00:00,"XLC",3.50,4.80,7.20,2.40
3/17/2025 0:00:00,"XLC",3.00,4.80,7.20,2.40
3/18/2025 0:00:00,"XLC",4.40,4.80,7.20,2.40
3/19/2025 0:00:00,"XLC",5.90,4.80,7.20,2.40
3/20/2025 0:00:00,"XLC",4.90,4.80,7.20,2.40
3/21/2025 0:00:00,"XLC",5.70,4.80,7.20,2.40
3/24/2025 0:00:00,"XLC",3.70,4.80,7.20,2.40
3/25/2025 0:00:00,"XLC",2.50,4.80,7.20,2.40
3/26/2025 0:00:00,"XLC",4.50,4.80,7.20,2.40
3/27/2025 0:00:00,"XLC",3.30,4.80,7.20,2.40
3/28/2025 0:00:00,"XLC",5.60,4.80,7.20,2.40
3/31/2025 0:00:00,"XLC",5.20,4.80,7.20,2.40
4/1/2025 0:00:00,"XLC",5.90,4.80,7.20,2.40
4/2/2025 0:00:00,"XLC",5.60,4.80,7.20,2.40
4/3/2025 0:00:00,"XLC",10.10,4.80,7.20,2.40
4/4/2025 0:00:00,"XLC",13.00,4.80,7.20,2.40
4/7/2025 0:00:00,"XLC",22.00,4.80,7.20,2.40
4/8/2025 0:00:00,"XLC",13.60,4.80,7.20,2.40
4/9/2025 0:00:00,"XLC",23.90,4.80,7.20,2.40
4/10/2025 0:00:00,"XLC",9.30,4.80,7.20,2.40
4/11/2025 0:00:00,"XLC",4.80,4.80,7.20,2.40
4/14/2025 0:00:00,"XLC",3.70,4.80,7.20,2.40
4/15/2025 0:00:00,"XLC",3.10,4.80,7.20,2.40
4/16/2025 0:00:00,"XLC",3.90,4.80,7.20,2.40
4/17/2025 0:00:00,"XLC",3.50,4.80,7.20,2.40
4/21/2025 0:00:00,"XLC",5.50,4.80,7.20,2.40
4/22/2025 0:00:00,"XLC",4.30,4.80,7.20,2.40
4/23/2025 0:00:00,"XLC",5.00,4.80,7.20,2.40
4/24/2025 0:00:00,"XLC",3.00,4.80,7.20,2.40
4/25/2025 0:00:00,"XLC",3.20,4.80,7.20,2.40
4/28/2025 0:00:00,"XLC",2.50,4.80,7.20,2.40
4/29/2025 0:00:00,"XLC",2.70,4.80,7.20,2.40
4/30/2025 0:00:00,"XLC",3.10,4.80,7.20,2.40
5/1/2025 0:00:00,"XLC",3.80,4.80,7.20,2.40
5/2/2025 0:00:00,"XLC",3.50,4.80,7.20,2.40
5/5/2025 0:00:00,"XLC",3.80,4.80,7.20,2.40
5/6/2025 0:00:00,"XLC",4.10,4.80,7.20,2.40
5/7/2025 0:00:00,"XLC",4.20,4.80,7.20,2.40
5/8/2025 0:00:00,"XLC",3.90,4.80,7.20,2.40
5/9/2025 0:00:00,"XLC",4.40,4.80,7.20,2.40
5/12/2025 0:00:00,"XLC",3.30,4.80,7.20,2.40
5/13/2025 0:00:00,"XLC",5.40,4.80,7.20,2.40
5/14/2025 0:00:00,"XLC",4.40,4.80,7.20,2.40
5/15/2025 0:00:00,"XLC",3.30,4.80,7.20,2.40
5/16/2025 0:00:00,"XLC",4.20,4.80,7.20,2.40
5/19/2025 0:00:00,"XLC",3.90,4.80,7.20,2.40
5/20/2025 0:00:00,"XLC",2.60,4.80,7.20,2.40
5/21/2025 0:00:00,"XLC",5.90,4.80,7.20,2.40
5/22/2025 0:00:00,"XLC",3.80,4.80,7.20,2.40
5/23/2025 0:00:00,"XLC",3.90,4.80,7.20,2.40
5/27/2025 0:00:00,"XLC",3.60,4.80,7.20,2.40
5/28/2025 0:00:00,"XLC",4.00,4.80,7.20,2.40
5/29/2025 0:00:00,"XLC",4.40,4.80,7.20,2.40
5/30/2025 0:00:00,"XLC",9.00,4.80,7.20,2.40
6/2/2025 0:00:00,"XLC",6.00,4.80,7.20,2.40
6/3/2025 0:00:00,"XLC",4.10,4.80,7.20,2.40
6/4/2025 0:00:00,"XLC",4.40,4.80,7.20,2.40
6/5/2025 0:00:00,"XLC",6.80,4.80,7.20,2.40
6/6/2025 0:00:00,"XLC",4.00,4.80,7.20,2.40
6/9/2025 0:00:00,"XLC",6.40,4.80,7.20,2.40
6/10/2025 0:00:00,"XLC",7.30,4.80,7.20,2.40
6/11/2025 0:00:00,"XLC",5.50,4.80,7.20,2.40
6/12/2025 0:00:00,"XLC",5.60,4.80,7.20,2.40
6/13/2025 0:00:00,"XLC",7.30,4.80,7.20,2.40
6/16/2025 0:00:00,"XLC",6.20,4.80,7.20,2.40
6/17/2025 0:00:00,"XLC",6.00,4.80,7.20,2.40
6/18/2025 0:00:00,"XLC",5.90,4.80,7.20,2.40
6/20/2025 0:00:00,"XLC",7.50,4.80,7.20,2.40
6/23/2025 0:00:00,"XLC",6.90,4.80,7.20,2.40
6/24/2025 0:00:00,"XLC",4.70,4.80,7.20,2.40
6/25/2025 0:00:00,"XLC",4.40,4.80,7.20,2.40
6/26/2025 0:00:00,"XLC",6.40,4.80,7.20,2.40
6/27/2025 0:00:00,"XLC",6.90,4.80,7.20,2.40
6/30/2025 0:00:00,"XLC",5.70,4.80,7.20,2.40
7/1/2025 0:00:00,"XLC",6.60,4.80,7.20,2.40
7/2/2025 0:00:00,"XLC",4.90,4.80,7.20,2.40
7/3/2025 0:00:00,"XLC",3.20,4.80,7.20,2.40
7/7/2025 0:00:00,"XLC",5.50,4.80,7.20,2.40
7/8/2025 0:00:00,"XLC",4.40,4.80,7.20,2.40
7/9/2025 0:00:00,"XLC",5.00,4.80,7.20,2.40
7/10/2025 0:00:00,"XLC",4.10,4.80,7.20,2.40
7/11/2025 0:00:00,"XLC",4.80,4.80,7.20,2.40
7/14/2025 0:00:00,"XLC",6.10,4.80,7.20,2.40
7/15/2025 0:00:00,"XLC",5.80,4.80,7.20,2.40
7/16/2025 0:00:00,"XLC",6.80,4.80,7.20,2.40
7/17/2025 0:00:00,"XLC",4.60,4.80,7.20,2.40
7/18/2025 0:00:00,"XLC",5.60,4.80,7.20,2.40
7/21/2025 0:00:00,"XLC",4.50,4.80,7.20,2.40
7/22/2025 0:00:00,"XLC",5.30,4.80,7.20,2.40
7/23/2025 0:00:00,"XLC",5.00,4.80,7.20,2.40
7/24/2025 0:00:00,"XLC",5.70,4.80,7.20,2.40
7/25/2025 0:00:00,"XLC",7.30,4.80,7.20,2.40
7/28/2025 0:00:00,"XLC",6.30,4.80,7.20,2.40
7/29/2025 0:00:00,"XLC",5.40,4.80,7.20,2.40
7/30/2025 0:00:00,"XLC",6.30,4.80,7.20,2.40
7/31/2025 0:00:00,"XLC",11.50,4.80,7.20,2.40
8/1/2025 0:00:00,"XLC",9.20,4.80,7.20,2.40
8/4/2025 0:00:00,"XLC",4.90,4.80,7.20,2.40
8/5/2025 0:00:00,"XLC",5.80,4.80,7.20,2.40
8/6/2025 0:00:00,"XLC",5.10,4.80,7.20,2.40
8/7/2025 0:00:00,"XLC",6.20,4.80,7.20,2.40
8/8/2025 0:00:00,"XLC",6.00,4.80,7.20,2.40
8/11/2025 0:00:00,"XLC",4.70,4.80,7.20,2.40
8/12/2025 0:00:00,"XLC",7.10,4.80,7.20,2.40
8/13/2025 0:00:00,"XLC",8.20,4.80,7.20,2.40
8/14/2025 0:00:00,"XLC",5.10,4.80,7.20,2.40
8/15/2025 0:00:00,"XLC",5.50,4.80,7.20,2.40
8/18/2025 0:00:00,"XLC",4.30,4.80,7.20,2.40
8/19/2025 0:00:00,"XLC",5.10,4.80,7.20,2.40
8/20/2025 0:00:00,"XLC",8.80,4.80,7.20,2.40
8/21/2025 0:00:00,"XLC",3.80,4.80,7.20,2.40
8/22/2025 0:00:00,"XLC",6.40,4.80,7.20,2.40
8/25/2025 0:00:00,"XLC",5.70,4.80,7.20,2.40
8/26/2025 0:00:00,"XLC",4.70,4.80,7.20,2.40
8/27/2025 0:00:00,"XLC",3.60,4.80,7.20,2.40
8/28/2025 0:00:00,"XLC",4.60,4.80,7.20,2.40
8/29/2025 0:00:00,"XLC",4.30,4.80,7.20,2.40
8/1/2024 0:00:00,"XLF",47.10,42.00,62.80,21.20
8/2/2024 0:00:00,"XLF",78.60,42.00,62.80,21.20
8/5/2024 0:00:00,"XLF",107.90,42.00,62.80,21.20
8/6/2024 0:00:00,"XLF",57.70,42.00,62.80,21.20
8/7/2024 0:00:00,"XLF",43.90,42.00,62.80,21.20
8/8/2024 0:00:00,"XLF",41.30,42.00,62.80,21.20
8/9/2024 0:00:00,"XLF",23.80,42.00,62.80,21.20
8/12/2024 0:00:00,"XLF",20.50,42.00,62.80,21.20
8/13/2024 0:00:00,"XLF",24.90,42.00,62.80,21.20
8/14/2024 0:00:00,"XLF",30.70,42.00,62.80,21.20
8/15/2024 0:00:00,"XLF",33.30,42.00,62.80,21.20
8/16/2024 0:00:00,"XLF",25.30,42.00,62.80,21.20
8/19/2024 0:00:00,"XLF",24.50,42.00,62.80,21.20
8/20/2024 0:00:00,"XLF",19.60,42.00,62.80,21.20
8/21/2024 0:00:00,"XLF",19.90,42.00,62.80,21.20
8/22/2024 0:00:00,"XLF",24.70,42.00,62.80,21.20
8/23/2024 0:00:00,"XLF",32.80,42.00,62.80,21.20
8/26/2024 0:00:00,"XLF",23.70,42.00,62.80,21.20
8/27/2024 0:00:00,"XLF",21.60,42.00,62.80,21.20
8/28/2024 0:00:00,"XLF",24.70,42.00,62.80,21.20
8/29/2024 0:00:00,"XLF",33.70,42.00,62.80,21.20
8/30/2024 0:00:00,"XLF",29.00,42.00,62.80,21.20
9/3/2024 0:00:00,"XLF",39.90,42.00,62.80,21.20
9/4/2024 0:00:00,"XLF",32.00,42.00,62.80,21.20
9/5/2024 0:00:00,"XLF",39.50,42.00,62.80,21.20
9/6/2024 0:00:00,"XLF",51.30,42.00,62.80,21.20
9/9/2024 0:00:00,"XLF",41.00,42.00,62.80,21.20
9/10/2024 0:00:00,"XLF",59.10,42.00,62.80,21.20
9/11/2024 0:00:00,"XLF",59.40,42.00,62.80,21.20
9/12/2024 0:00:00,"XLF",37.70,42.00,62.80,21.20
9/13/2024 0:00:00,"XLF",32.90,42.00,62.80,21.20
9/16/2024 0:00:00,"XLF",37.10,42.00,62.80,21.20
9/17/2024 0:00:00,"XLF",27.90,42.00,62.80,21.20
9/18/2024 0:00:00,"XLF",41.80,42.00,62.80,21.20
9/19/2024 0:00:00,"XLF",46.50,42.00,62.80,21.20
9/20/2024 0:00:00,"XLF",48.70,42.00,62.80,21.20
9/23/2024 0:00:00,"XLF",31.60,42.00,62.80,21.20
9/24/2024 0:00:00,"XLF",40.30,42.00,62.80,21.20
9/25/2024 0:00:00,"XLF",32.50,42.00,62.80,21.20
9/26/2024 0:00:00,"XLF",31.40,42.00,62.80,21.20
9/27/2024 0:00:00,"XLF",23.20,42.00,62.80,21.20
9/30/2024 0:00:00,"XLF",23.60,42.00,62.80,21.20
10/1/2024 0:00:00,"XLF",32.70,42.00,62.80,21.20
10/2/2024 0:00:00,"XLF",37.70,42.00,62.80,21.20
10/3/2024 0:00:00,"XLF",23.50,42.00,62.80,21.20
10/4/2024 0:00:00,"XLF",40.40,42.00,62.80,21.20
10/7/2024 0:00:00,"XLF",26.60,42.00,62.80,21.20
10/8/2024 0:00:00,"XLF",28.80,42.00,62.80,21.20
10/9/2024 0:00:00,"XLF",28.30,42.00,62.80,21.20
10/10/2024 0:00:00,"XLF",34.10,42.00,62.80,21.20
10/11/2024 0:00:00,"XLF",52.90,42.00,62.80,21.20
10/14/2024 0:00:00,"XLF",35.90,42.00,62.80,21.20
10/15/2024 0:00:00,"XLF",42.40,42.00,62.80,21.20
10/16/2024 0:00:00,"XLF",45.00,42.00,62.80,21.20
10/17/2024 0:00:00,"XLF",45.80,42.00,62.80,21.20
10/18/2024 0:00:00,"XLF",34.30,42.00,62.80,21.20
10/21/2024 0:00:00,"XLF",26.20,42.00,62.80,21.20
10/22/2024 0:00:00,"XLF",30.00,42.00,62.80,21.20
10/23/2024 0:00:00,"XLF",20.70,42.00,62.80,21.20
10/24/2024 0:00:00,"XLF",19.60,42.00,62.80,21.20
10/25/2024 0:00:00,"XLF",25.50,42.00,62.80,21.20
10/28/2024 0:00:00,"XLF",31.40,42.00,62.80,21.20
10/29/2024 0:00:00,"XLF",27.90,42.00,62.80,21.20
10/30/2024 0:00:00,"XLF",28.70,42.00,62.80,21.20
10/31/2024 0:00:00,"XLF",53.40,42.00,62.80,21.20
11/1/2024 0:00:00,"XLF",40.10,42.00,62.80,21.20
11/4/2024 0:00:00,"XLF",41.70,42.00,62.80,21.20
11/5/2024 0:00:00,"XLF",35.20,42.00,62.80,21.20
11/6/2024 0:00:00,"XLF",153.50,42.00,62.80,21.20
11/7/2024 0:00:00,"XLF",70.60,42.00,62.80,21.20
11/8/2024 0:00:00,"XLF",60.40,42.00,62.80,21.20
11/11/2024 0:00:00,"XLF",63.70,42.00,62.80,21.20
11/12/2024 0:00:00,"XLF",58.50,42.00,62.80,21.20
11/13/2024 0:00:00,"XLF",31.90,42.00,62.80,21.20
11/14/2024 0:00:00,"XLF",38.30,42.00,62.80,21.20
11/15/2024 0:00:00,"XLF",40.70,42.00,62.80,21.20
11/18/2024 0:00:00,"XLF",27.10,42.00,62.80,21.20
11/19/2024 0:00:00,"XLF",27.00,42.00,62.80,21.20
11/20/2024 0:00:00,"XLF",33.90,42.00,62.80,21.20
11/21/2024 0:00:00,"XLF",50.90,42.00,62.80,21.20
11/22/2024 0:00:00,"XLF",42.10,42.00,62.80,21.20
11/25/2024 0:00:00,"XLF",47.50,42.00,62.80,21.20
11/26/2024 0:00:00,"XLF",28.40,42.00,62.80,21.20
11/27/2024 0:00:00,"XLF",31.80,42.00,62.80,21.20
11/29/2024 0:00:00,"XLF",15.20,42.00,62.80,21.20
12/2/2024 0:00:00,"XLF",55.50,42.00,62.80,21.20
12/3/2024 0:00:00,"XLF",46.90,42.00,62.80,21.20
12/4/2024 0:00:00,"XLF",41.00,42.00,62.80,21.20
12/5/2024 0:00:00,"XLF",33.60,42.00,62.80,21.20
12/6/2024 0:00:00,"XLF",23.40,42.00,62.80,21.20
12/9/2024 0:00:00,"XLF",42.00,42.00,62.80,21.20
12/10/2024 0:00:00,"XLF",38.90,42.00,62.80,21.20
12/11/2024 0:00:00,"XLF",35.00,42.00,62.80,21.20
12/12/2024 0:00:00,"XLF",23.10,42.00,62.80,21.20
12/13/2024 0:00:00,"XLF",39.20,42.00,62.80,21.20
12/16/2024 0:00:00,"XLF",35.20,42.00,62.80,21.20
12/17/2024 0:00:00,"XLF",46.10,42.00,62.80,21.20
12/18/2024 0:00:00,"XLF",72.40,42.00,62.80,21.20
12/19/2024 0:00:00,"XLF",63.60,42.00,62.80,21.20
12/20/2024 0:00:00,"XLF",56.10,42.00,62.80,21.20
12/23/2024 0:00:00,"XLF",43.00,42.00,62.80,21.20
12/24/2024 0:00:00,"XLF",18.40,42.00,62.80,21.20
12/26/2024 0:00:00,"XLF",20.80,42.00,62.80,21.20
12/27/2024 0:00:00,"XLF",33.90,42.00,62.80,21.20
12/30/2024 0:00:00,"XLF",34.80,42.00,62.80,21.20
12/31/2024 0:00:00,"XLF",25.20,42.00,62.80,21.20
1/2/2025 0:00:00,"XLF",35.90,42.00,62.80,21.20
1/3/2025 0:00:00,"XLF",25.20,42.00,62.80,21.20
1/6/2025 0:00:00,"XLF",54.30,42.00,62.80,21.20
1/7/2025 0:00:00,"XLF",57.70,42.00,62.80,21.20
1/8/2025 0:00:00,"XLF",36.40,42.00,62.80,21.20
1/10/2025 0:00:00,"XLF",53.10,42.00,62.80,21.20
1/13/2025 0:00:00,"XLF",36.00,42.00,62.80,21.20
1/14/2025 0:00:00,"XLF",39.40,42.00,62.80,21.20
1/15/2025 0:00:00,"XLF",61.20,42.00,62.80,21.20
1/16/2025 0:00:00,"XLF",33.80,42.00,62.80,21.20
1/17/2025 0:00:00,"XLF",43.70,42.00,62.80,21.20
1/21/2025 0:00:00,"XLF",33.30,42.00,62.80,21.20
1/22/2025 0:00:00,"XLF",37.20,42.00,62.80,21.20
1/23/2025 0:00:00,"XLF",32.00,42.00,62.80,21.20
1/24/2025 0:00:00,"XLF",39.10,42.00,62.80,21.20
1/27/2025 0:00:00,"XLF",61.70,42.00,62.80,21.20
1/28/2025 0:00:00,"XLF",39.90,42.00,62.80,21.20
1/29/2025 0:00:00,"XLF",43.60,42.00,62.80,21.20
1/30/2025 0:00:00,"XLF",64.30,42.00,62.80,21.20
1/31/2025 0:00:00,"XLF",40.40,42.00,62.80,21.20
2/3/2025 0:00:00,"XLF",77.40,42.00,62.80,21.20
2/4/2025 0:00:00,"XLF",41.70,42.00,62.80,21.20
2/5/2025 0:00:00,"XLF",34.80,42.00,62.80,21.20
2/6/2025 0:00:00,"XLF",34.40,42.00,62.80,21.20
2/7/2025 0:00:00,"XLF",40.60,42.00,62.80,21.20
2/10/2025 0:00:00,"XLF",37.90,42.00,62.80,21.20
2/11/2025 0:00:00,"XLF",45.20,42.00,62.80,21.20
2/12/2025 0:00:00,"XLF",45.50,42.00,62.80,21.20
2/13/2025 0:00:00,"XLF",36.40,42.00,62.80,21.20
2/14/2025 0:00:00,"XLF",29.60,42.00,62.80,21.20
2/18/2025 0:00:00,"XLF",33.50,42.00,62.80,21.20
2/19/2025 0:00:00,"XLF",31.70,42.00,62.80,21.20
2/20/2025 0:00:00,"XLF",47.10,42.00,62.80,21.20
2/21/2025 0:00:00,"XLF",51.80,42.00,62.80,21.20
2/24/2025 0:00:00,"XLF",56.70,42.00,62.80,21.20
2/25/2025 0:00:00,"XLF",50.10,42.00,62.80,21.20
2/26/2025 0:00:00,"XLF",31.30,42.00,62.80,21.20
2/27/2025 0:00:00,"XLF",44.40,42.00,62.80,21.20
2/28/2025 0:00:00,"XLF",63.50,42.00,62.80,21.20
3/3/2025 0:00:00,"XLF",76.10,42.00,62.80,21.20
3/4/2025 0:00:00,"XLF",99.30,42.00,62.80,21.20
3/5/2025 0:00:00,"XLF",75.60,42.00,62.80,21.20
3/6/2025 0:00:00,"XLF",55.50,42.00,62.80,21.20
3/7/2025 0:00:00,"XLF",87.40,42.00,62.80,21.20
3/10/2025 0:00:00,"XLF",78.20,42.00,62.80,21.20
3/11/2025 0:00:00,"XLF",73.00,42.00,62.80,21.20
3/12/2025 0:00:00,"XLF",60.70,42.00,62.80,21.20
3/13/2025 0:00:00,"XLF",50.00,42.00,62.80,21.20
3/14/2025 0:00:00,"XLF",49.50,42.00,62.80,21.20
3/17/2025 0:00:00,"XLF",43.60,42.00,62.80,21.20
3/18/2025 0:00:00,"XLF",32.70,42.00,62.80,21.20
3/19/2025 0:00:00,"XLF",44.30,42.00,62.80,21.20
3/20/2025 0:00:00,"XLF",46.30,42.00,62.80,21.20
3/21/2025 0:00:00,"XLF",53.40,42.00,62.80,21.20
3/24/2025 0:00:00,"XLF",43.20,42.00,62.80,21.20
3/25/2025 0:00:00,"XLF",24.90,42.00,62.80,21.20
3/26/2025 0:00:00,"XLF",39.70,42.00,62.80,21.20
3/27/2025 0:00:00,"XLF",32.30,42.00,62.80,21.20
3/28/2025 0:00:00,"XLF",45.40,42.00,62.80,21.20
3/31/2025 0:00:00,"XLF",38.00,42.00,62.80,21.20
4/1/2025 0:00:00,"XLF",38.00,42.00,62.80,21.20
4/2/2025 0:00:00,"XLF",41.80,42.00,62.80,21.20
4/3/2025 0:00:00,"XLF",101.20,42.00,62.80,21.20
4/4/2025 0:00:00,"XLF",128.10,42.00,62.80,21.20
4/7/2025 0:00:00,"XLF",180.00,42.00,62.80,21.20
4/8/2025 0:00:00,"XLF",98.80,42.00,62.80,21.20
4/9/2025 0:00:00,"XLF",177.20,42.00,62.80,21.20
4/10/2025 0:00:00,"XLF",93.30,42.00,62.80,21.20
4/11/2025 0:00:00,"XLF",63.60,42.00,62.80,21.20
4/14/2025 0:00:00,"XLF",52.00,42.00,62.80,21.20
4/15/2025 0:00:00,"XLF",41.80,42.00,62.80,21.20
4/16/2025 0:00:00,"XLF",47.90,42.00,62.80,21.20
4/17/2025 0:00:00,"XLF",61.90,42.00,62.80,21.20
4/21/2025 0:00:00,"XLF",43.10,42.00,62.80,21.20
4/22/2025 0:00:00,"XLF",38.20,42.00,62.80,21.20
4/23/2025 0:00:00,"XLF",50.30,42.00,62.80,21.20
4/24/2025 0:00:00,"XLF",26.80,42.00,62.80,21.20
4/25/2025 0:00:00,"XLF",28.10,42.00,62.80,21.20
4/28/2025 0:00:00,"XLF",33.90,42.00,62.80,21.20
4/29/2025 0:00:00,"XLF",42.50,42.00,62.80,21.20
4/30/2025 0:00:00,"XLF",33.80,42.00,62.80,21.20
5/1/2025 0:00:00,"XLF",34.40,42.00,62.80,21.20
5/2/2025 0:00:00,"XLF",35.00,42.00,62.80,21.20
5/5/2025 0:00:00,"XLF",24.10,42.00,62.80,21.20
5/6/2025 0:00:00,"XLF",28.90,42.00,62.80,21.20
5/7/2025 0:00:00,"XLF",30.10,42.00,62.80,21.20
5/8/2025 0:00:00,"XLF",31.30,42.00,62.80,21.20
5/9/2025 0:00:00,"XLF",22.10,42.00,62.80,21.20
5/12/2025 0:00:00,"XLF",44.30,42.00,62.80,21.20
5/13/2025 0:00:00,"XLF",34.00,42.00,62.80,21.20
5/14/2025 0:00:00,"XLF",38.80,42.00,62.80,21.20
5/15/2025 0:00:00,"XLF",34.70,42.00,62.80,21.20
5/16/2025 0:00:00,"XLF",53.40,42.00,62.80,21.20
5/19/2025 0:00:00,"XLF",26.30,42.00,62.80,21.20
5/20/2025 0:00:00,"XLF",26.90,42.00,62.80,21.20
5/21/2025 0:00:00,"XLF",40.00,42.00,62.80,21.20
5/22/2025 0:00:00,"XLF",33.70,42.00,62.80,21.20
5/23/2025 0:00:00,"XLF",33.60,42.00,62.80,21.20
5/27/2025 0:00:00,"XLF",38.60,42.00,62.80,21.20
5/28/2025 0:00:00,"XLF",31.70,42.00,62.80,21.20
5/29/2025 0:00:00,"XLF",34.10,42.00,62.80,21.20
5/30/2025 0:00:00,"XLF",38.00,42.00,62.80,21.20
6/2/2025 0:00:00,"XLF",30.10,42.00,62.80,21.20
6/3/2025 0:00:00,"XLF",33.70,42.00,62.80,21.20
6/4/2025 0:00:00,"XLF",24.60,42.00,62.80,21.20
6/5/2025 0:00:00,"XLF",42.00,42.00,62.80,21.20
6/6/2025 0:00:00,"XLF",35.00,42.00,62.80,21.20
6/9/2025 0:00:00,"XLF",28.30,42.00,62.80,21.20
6/10/2025 0:00:00,"XLF",27.70,42.00,62.80,21.20
6/11/2025 0:00:00,"XLF",39.40,42.00,62.80,21.20
6/12/2025 0:00:00,"XLF",25.50,42.00,62.80,21.20
6/13/2025 0:00:00,"XLF",54.90,42.00,62.80,21.20
6/16/2025 0:00:00,"XLF",35.60,42.00,62.80,21.20
6/17/2025 0:00:00,"XLF",31.10,42.00,62.80,21.20
6/18/2025 0:00:00,"XLF",45.70,42.00,62.80,21.20
6/20/2025 0:00:00,"XLF",44.50,42.00,62.80,21.20
6/23/2025 0:00:00,"XLF",43.00,42.00,62.80,21.20
6/24/2025 0:00:00,"XLF",41.20,42.00,62.80,21.20
6/25/2025 0:00:00,"XLF",33.10,42.00,62.80,21.20
6/26/2025 0:00:00,"XLF",37.90,42.00,62.80,21.20
6/27/2025 0:00:00,"XLF",39.00,42.00,62.80,21.20
6/30/2025 0:00:00,"XLF",42.50,42.00,62.80,21.20
7/1/2025 0:00:00,"XLF",33.80,42.00,62.80,21.20
7/2/2025 0:00:00,"XLF",40.80,42.00,62.80,21.20
7/3/2025 0:00:00,"XLF",25.90,42.00,62.80,21.20
7/7/2025 0:00:00,"XLF",34.00,42.00,62.80,21.20
7/8/2025 0:00:00,"XLF",53.70,42.00,62.80,21.20
7/9/2025 0:00:00,"XLF",36.60,42.00,62.80,21.20
7/10/2025 0:00:00,"XLF",28.00,42.00,62.80,21.20
7/11/2025 0:00:00,"XLF",30.30,42.00,62.80,21.20
7/14/2025 0:00:00,"XLF",27.60,42.00,62.80,21.20
7/15/2025 0:00:00,"XLF",47.70,42.00,62.80,21.20
7/16/2025 0:00:00,"XLF",46.70,42.00,62.80,21.20
7/17/2025 0:00:00,"XLF",48.20,42.00,62.80,21.20
7/18/2025 0:00:00,"XLF",29.80,42.00,62.80,21.20
7/21/2025 0:00:00,"XLF",36.90,42.00,62.80,21.20
7/22/2025 0:00:00,"XLF",32.30,42.00,62.80,21.20
7/23/2025 0:00:00,"XLF",32.10,42.00,62.80,21.20
7/24/2025 0:00:00,"XLF",32.40,42.00,62.80,21.20
7/25/2025 0:00:00,"XLF",29.00,42.00,62.80,21.20
7/28/2025 0:00:00,"XLF",29.10,42.00,62.80,21.20
7/29/2025 0:00:00,"XLF",37.90,42.00,62.80,21.20
7/30/2025 0:00:00,"XLF",37.30,42.00,62.80,21.20
7/31/2025 0:00:00,"XLF",46.20,42.00,62.80,21.20
8/1/2025 0:00:00,"XLF",63.10,42.00,62.80,21.20
8/4/2025 0:00:00,"XLF",40.10,42.00,62.80,21.20
8/5/2025 0:00:00,"XLF",33.60,42.00,62.80,21.20
8/6/2025 0:00:00,"XLF",34.20,42.00,62.80,21.20
8/7/2025 0:00:00,"XLF",43.10,42.00,62.80,21.20
8/8/2025 0:00:00,"XLF",39.50,42.00,62.80,21.20
8/11/2025 0:00:00,"XLF",29.40,42.00,62.80,21.20
8/12/2025 0:00:00,"XLF",37.50,42.00,62.80,21.20
8/13/2025 0:00:00,"XLF",41.20,42.00,62.80,21.20
8/14/2025 0:00:00,"XLF",35.80,42.00,62.80,21.20
8/15/2025 0:00:00,"XLF",46.10,42.00,62.80,21.20
8/18/2025 0:00:00,"XLF",25.40,42.00,62.80,21.20
8/19/2025 0:00:00,"XLF",24.90,42.00,62.80,21.20
8/20/2025 0:00:00,"XLF",39.10,42.00,62.80,21.20
8/21/2025 0:00:00,"XLF",29.00,42.00,62.80,21.20
8/22/2025 0:00:00,"XLF",47.20,42.00,62.80,21.20
8/25/2025 0:00:00,"XLF",24.80,42.00,62.80,21.20
8/26/2025 0:00:00,"XLF",27.90,42.00,62.80,21.20
8/27/2025 0:00:00,"XLF",39.50,42.00,62.80,21.20
