Date,Ticker,MT_Trend,mt_avg,mt_hi,mt_lo
2025-02-03,FSLR,-0.0371,-0.0047,0.0549,-0.0642
2025-02-10,FSLR,-0.0358,-0.0047,0.0549,-0.0642
2025-02-18,FSLR,-0.0374,-0.0047,0.0549,-0.0642
2025-02-24,FSLR,-0.0649,-0.0047,0.0549,-0.0642
2025-03-03,FSLR,-0.084,-0.0047,0.0549,-0.0642
2025-03-10,FSLR,-0.0903,-0.0047,0.0549,-0.0642
2025-03-17,FSLR,-0.0788,-0.0047,0.0549,-0.0642
2025-03-24,FSLR,-0.0757,-0.0047,0.0549,-0.0642
2025-03-31,FSLR,-0.067,-0.0047,0.0549,-0.0642
2025-04-07,FSLR,-0.0772,-0.0047,0.0549,-0.0642
2025-04-14,FSLR,-0.0835,-0.0047,0.0549,-0.0642
2025-04-21,FSLR,-0.063,-0.0047,0.0549,-0.0642
2025-04-28,FSLR,-0.0461,-0.0047,0.0549,-0.0642
2025-05-05,FSLR,-0.0424,-0.0047,0.0549,-0.0642
2025-05-12,FSLR,0.035,-0.0047,0.0549,-0.0642
2025-05-19,FSLR,0.0372,-0.0047,0.0549,-0.0642
2025-05-27,FSLR,0.0631,-0.0047,0.0549,-0.0642
2025-06-02,FSLR,0.0794,-0.0047,0.0549,-0.0642
2025-06-09,FSLR,0.0929,-0.0047,0.0549,-0.0642
2025-06-16,FSLR,0.0759,-0.0047,0.0549,-0.0642
2025-06-23,FSLR,0.0725,-0.0047,0.0549,-0.0642
2025-06-30,FSLR,0.0879,-0.0047,0.0549,-0.0642
2025-07-07,FSLR,0.103,-0.0047,0.0549,-0.0642
2025-07-14,FSLR,0.1006,-0.0047,0.0549,-0.0642
2025-07-21,FSLR,0.1046,-0.0047,0.0549,-0.0642
2025-07-28,FSLR,0.109,-0.0047,0.0549,-0.0642
2025-08-04,FSLR,0.1118,-0.0047,0.0549,-0.0642
2025-08-11,FSLR,0.0433,-0.0047,0.0549,-0.0642
2025-08-18,FSLR,0.0598,-0.0047,0.0549,-0.0642
2025-08-25,FSLR,0.0516,-0.0047,0.0549,-0.0642
2025-09-02,FSLR,0.0582,-0.0047,0.0549,-0.0642
2024-07-29,FTI,0.01,0.0106,0.0412,-0.0199
2024-08-05,FTI,0.0138,0.0106,0.0412,-0.0199
2024-08-12,FTI,0.0115,0.0106,0.0412,-0.0199
2024-08-19,FTI,0.0206,0.0106,0.0412,-0.0199
2024-08-26,FTI,0.0229,0.0106,0.0412,-0.0199
2024-09-03,FTI,0.0179,0.0106,0.0412,-0.0199
2024-09-09,FTI,0.0085,0.0106,0.0412,-0.0199
2024-09-16,FTI,0.0241,0.0106,0.0412,-0.0199
2024-09-23,FTI,0.0292,0.0106,0.0412,-0.0199
2024-09-30,FTI,0.0273,0.0106,0.0412,-0.0199
2024-10-07,FTI,0.0256,0.0106,0.0412,-0.0199
2024-10-14,FTI,0.0139,0.0106,0.0412,-0.0199
2024-10-21,FTI,-0.0014,0.0106,0.0412,-0.0199
2024-10-28,FTI,-0.0041,0.0106,0.0412,-0.0199
2024-11-04,FTI,0.0036,0.0106,0.0412,-0.0199
2024-11-11,FTI,0.0115,0.0106,0.0412,-0.0199
2024-11-18,FTI,0.018,0.0106,0.0412,-0.0199
2024-11-25,FTI,0.0229,0.0106,0.0412,-0.0199
2024-12-02,FTI,0.0448,0.0106,0.0412,-0.0199
2024-12-09,FTI,0.0565,0.0106,0.0412,-0.0199
2024-12-16,FTI,0.0249,0.0106,0.0412,-0.0199
2024-12-23,FTI,0.0101,0.0106,0.0412,-0.0199
2024-12-30,FTI,0.0119,0.0106,0.0412,-0.0199
2025-01-06,FTI,0.0271,0.0106,0.0412,-0.0199
2025-01-13,FTI,0.0353,0.0106,0.0412,-0.0199
2025-01-21,FTI,0.0422,0.0106,0.0412,-0.0199
2025-01-27,FTI,0.0343,0.0106,0.0412,-0.0199
2025-02-03,FTI,0.0154,0.0106,0.0412,-0.0199
2025-02-10,FTI,0.0105,0.0106,0.0412,-0.0199
2025-02-18,FTI,-0.0038,0.0106,0.0412,-0.0199
2025-02-24,FTI,-0.0176,0.0106,0.0412,-0.0199
2025-03-03,FTI,-0.0362,0.0106,0.0412,-0.0199
2025-03-10,FTI,-0.0425,0.0106,0.0412,-0.0199
2025-03-17,FTI,-0.0256,0.0106,0.0412,-0.0199
2025-03-24,FTI,-0.0093,0.0106,0.0412,-0.0199
2025-03-31,FTI,-0.0293,0.0106,0.0412,-0.0199
2025-04-07,FTI,-0.0654,0.0106,0.0412,-0.0199
2025-04-14,FTI,-0.0714,0.0106,0.0412,-0.0199
2025-04-21,FTI,-0.0591,0.0106,0.0412,-0.0199
2025-04-28,FTI,-0.0401,0.0106,0.0412,-0.0199
2025-05-05,FTI,-0.0273,0.0106,0.0412,-0.0199
2025-05-12,FTI,-0.0203,0.0106,0.0412,-0.0199
2025-05-19,FTI,-0.017,0.0106,0.0412,-0.0199
2025-05-27,FTI,-0.0079,0.0106,0.0412,-0.0199
2025-06-02,FTI,0.0093,0.0106,0.0412,-0.0199
2025-06-09,FTI,0.0358,0.0106,0.0412,-0.0199
2025-06-16,FTI,0.0383,0.0106,0.0412,-0.0199
2025-06-23,FTI,0.0263,0.0106,0.0412,-0.0199
2025-06-30,FTI,0.0456,0.0106,0.0412,-0.0199
2025-07-07,FTI,0.0817,0.0106,0.0412,-0.0199
2025-07-14,FTI,0.0519,0.0106,0.0412,-0.0199
2025-07-21,FTI,0.0371,0.0106,0.0412,-0.0199
2025-07-28,FTI,0.0303,0.0106,0.0412,-0.0199
2025-08-04,FTI,0.0326,0.0106,0.0412,-0.0199
2025-08-11,FTI,0.0244,0.0106,0.0412,-0.0199
2025-08-18,FTI,0.0257,0.0106,0.0412,-0.0199
2025-08-25,FTI,0.031,0.0106,0.0412,-0.0199
2025-09-02,FTI,0.0383,0.0106,0.0412,-0.0199
2024-07-29,FTNT,-0.0232,-0.0003,0.0507,-0.0514
2024-08-05,FTNT,0.0689,-0.0003,0.0507,-0.0514
2024-08-12,FTNT,0.0153,-0.0003,0.0507,-0.0514
2024-08-19,FTNT,0.0121,-0.0003,0.0507,-0.0514
2024-08-26,FTNT,0.0193,-0.0003,0.0507,-0.0514
2024-09-03,FTNT,0.0224,-0.0003,0.0507,-0.0514
2024-09-09,FTNT,0.0196,-0.0003,0.0507,-0.0514
2024-09-16,FTNT,0.0214,-0.0003,0.0507,-0.0514
2024-09-23,FTNT,0.0264,-0.0003,0.0507,-0.0514
2024-09-30,FTNT,0.0264,-0.0003,0.0507,-0.0514
2024-10-07,FTNT,0.0312,-0.0003,0.0507,-0.0514
2024-10-14,FTNT,0.0406,-0.0003,0.0507,-0.0514
2024-10-21,FTNT,0.0474,-0.0003,0.0507,-0.0514
2024-10-28,FTNT,0.0469,-0.0003,0.0507,-0.0514
2024-11-04,FTNT,-0.0038,-0.0003,0.0507,-0.0514
2024-11-11,FTNT,0.0504,-0.0003,0.0507,-0.0514
2024-11-18,FTNT,0.0571,-0.0003,0.0507,-0.0514
2024-11-25,FTNT,0.0548,-0.0003,0.0507,-0.0514
2024-12-02,FTNT,0.0577,-0.0003,0.0507,-0.0514
2024-12-09,FTNT,0.0648,-0.0003,0.0507,-0.0514
2024-12-16,FTNT,0.06,-0.0003,0.0507,-0.0514
2024-12-23,FTNT,0.0572,-0.0003,0.0507,-0.0514
2024-12-30,FTNT,0.0546,-0.0003,0.0507,-0.0514
2025-01-06,FTNT,0.049,-0.0003,0.0507,-0.0514
2025-01-13,FTNT,0.0394,-0.0003,0.0507,-0.0514
2025-01-21,FTNT,0.0395,-0.0003,0.0507,-0.0514
2025-01-27,FTNT,0.05,-0.0003,0.0507,-0.0514
2025-02-03,FTNT,0.0458,-0.0003,0.0507,-0.0514
2025-02-10,FTNT,0.0367,-0.0003,0.0507,-0.0514
2025-02-18,FTNT,0.0339,-0.0003,0.0507,-0.0514
2025-02-24,FTNT,0.0293,-0.0003,0.0507,-0.0514
2025-03-03,FTNT,-0.0005,-0.0003,0.0507,-0.0514
2025-03-10,FTNT,-0.0108,-0.0003,0.0507,-0.0514
2025-03-17,FTNT,-0.0093,-0.0003,0.0507,-0.0514
2025-03-24,FTNT,-0.006,-0.0003,0.0507,-0.0514
2025-03-31,FTNT,-0.0282,-0.0003,0.0507,-0.0514
2025-04-07,FTNT,-0.0428,-0.0003,0.0507,-0.0514
2025-04-14,FTNT,-0.0418,-0.0003,0.0507,-0.0514
2025-04-21,FTNT,-0.0404,-0.0003,0.0507,-0.0514
2025-04-28,FTNT,-0.0396,-0.0003,0.0507,-0.0514
2025-05-05,FTNT,-0.0539,-0.0003,0.0507,-0.0514
2025-05-12,FTNT,-0.0582,-0.0003,0.0507,-0.0514
2025-05-19,FTNT,-0.0624,-0.0003,0.0507,-0.0514
2025-05-27,FTNT,-0.0592,-0.0003,0.0507,-0.0514
2025-06-02,FTNT,-0.0404,-0.0003,0.0507,-0.0514
2025-06-09,FTNT,-0.0346,-0.0003,0.0507,-0.0514
2025-06-16,FTNT,-0.0386,-0.0003,0.0507,-0.0514
2025-06-23,FTNT,-0.0419,-0.0003,0.0507,-0.0514
2025-06-30,FTNT,-0.0167,-0.0003,0.0507,-0.0514
2025-07-07,FTNT,0.0042,-0.0003,0.0507,-0.0514
2025-07-14,FTNT,0.0098,-0.0003,0.0507,-0.0514
2025-07-21,FTNT,0.0083,-0.0003,0.0507,-0.0514
2025-07-28,FTNT,-0.0053,-0.0003,0.0507,-0.0514
2025-08-04,FTNT,-0.1559,-0.0003,0.0507,-0.0514
2025-08-11,FTNT,-0.0993,-0.0003,0.0507,-0.0514
2025-08-18,FTNT,-0.1019,-0.0003,0.0507,-0.0514
2025-08-25,FTNT,-0.1027,-0.0003,0.0507,-0.0514
2025-09-02,FTNT,-0.1054,-0.0003,0.0507,-0.0514
2024-07-29,FTV,-0.0145,-0.0143,0.0106,-0.0392
2024-08-05,FTV,-0.0116,-0.0143,0.0106,-0.0392
2024-08-12,FTV,-0.0135,-0.0143,0.0106,-0.0392
2024-08-19,FTV,-0.0038,-0.0143,0.0106,-0.0392
2024-08-26,FTV,0.0046,-0.0143,0.0106,-0.0392
2024-09-03,FTV,0.0076,-0.0143,0.0106,-0.0392
2024-09-09,FTV,0.0076,-0.0143,0.0106,-0.0392
2024-09-16,FTV,0.0141,-0.0143,0.0106,-0.0392
2024-09-23,FTV,0.0198,-0.0143,0.0106,-0.0392
2024-09-30,FTV,0.0219,-0.0143,0.0106,-0.0392
2024-10-07,FTV,0.0169,-0.0143,0.0106,-0.0392
2024-10-14,FTV,0.0066,-0.0143,0.0106,-0.0392
2024-10-21,FTV,0.0175,-0.0143,0.0106,-0.0392
2024-10-28,FTV,0.0123,-0.0143,0.0106,-0.0392
2024-11-04,FTV,0.0064,-0.0143,0.0106,-0.0392
2024-11-11,FTV,0.0082,-0.0143,0.0106,-0.0392
2024-11-18,FTV,0.0019,-0.0143,0.0106,-0.0392
2024-11-25,FTV,0.0027,-0.0143,0.0106,-0.0392
2024-12-02,FTV,0.0056,-0.0143,0.0106,-0.0392
2024-12-09,FTV,0.0046,-0.0143,0.0106,-0.0392
2024-12-16,FTV,-0.0139,-0.0143,0.0106,-0.0392
2024-12-23,FTV,-0.0259,-0.0143,0.0106,-0.0392
2024-12-30,FTV,-0.0277,-0.0143,0.0106,-0.0392
2025-01-06,FTV,-0.0237,-0.0143,0.0106,-0.0392
2025-01-13,FTV,-0.0152,-0.0143,0.0106,-0.0392
2025-01-21,FTV,-0.0055,-0.0143,0.0106,-0.0392
2025-01-27,FTV,0.0091,-0.0143,0.0106,-0.0392
2025-02-03,FTV,0.0091,-0.0143,0.0106,-0.0392
2025-02-10,FTV,0.0086,-0.0143,0.0106,-0.0392
2025-02-18,FTV,0.0067,-0.0143,0.0106,-0.0392
2025-02-24,FTV,0.0012,-0.0143,0.0106,-0.0392
2025-03-03,FTV,-0.0088,-0.0143,0.0106,-0.0392
2025-03-10,FTV,-0.0123,-0.0143,0.0106,-0.0392
2025-03-17,FTV,-0.0032,-0.0143,0.0106,-0.0392
2025-03-24,FTV,-0.0009,-0.0143,0.0106,-0.0392
2025-03-31,FTV,-0.0451,-0.0143,0.0106,-0.0392
2025-04-07,FTV,-0.0547,-0.0143,0.0106,-0.0392
2025-04-14,FTV,-0.0637,-0.0143,0.0106,-0.0392
2025-04-21,FTV,-0.0625,-0.0143,0.0106,-0.0392
2025-04-28,FTV,-0.0632,-0.0143,0.0106,-0.0392
2025-05-05,FTV,-0.0589,-0.0143,0.0106,-0.0392
2025-05-12,FTV,-0.0512,-0.0143,0.0106,-0.0392
2025-05-19,FTV,-0.0546,-0.0143,0.0106,-0.0392
2025-05-27,FTV,-0.0544,-0.0143,0.0106,-0.0392
2025-06-02,FTV,-0.0476,-0.0143,0.0106,-0.0392
2025-06-09,FTV,-0.0392,-0.0143,0.0106,-0.0392
2025-06-16,FTV,-0.0387,-0.0143,0.0106,-0.0392
2025-06-23,FTV,-0.0407,-0.0143,0.0106,-0.0392
2025-06-30,FTV,-0.0049,-0.0143,0.0106,-0.0392
2025-07-07,FTV,0.0113,-0.0143,0.0106,-0.0392
2025-07-14,FTV,0.0031,-0.0143,0.0106,-0.0392
2025-07-21,FTV,-0.0082,-0.0143,0.0106,-0.0392
2025-07-28,FTV,-0.0247,-0.0143,0.0106,-0.0392
2025-08-04,FTV,-0.0254,-0.0143,0.0106,-0.0392
2025-08-11,FTV,-0.0342,-0.0143,0.0106,-0.0392
2025-08-18,FTV,-0.0337,-0.0143,0.0106,-0.0392
2025-08-25,FTV,-0.0315,-0.0143,0.0106,-0.0392
2025-09-02,FTV,-0.0372,-0.0143,0.0106,-0.0392
2024-07-29,FVX,-0.0682,-0.0244,0.0184,-0.0672
2024-08-05,FVX,-0.0829,-0.0244,0.0184,-0.0672
2024-08-12,FVX,-0.0836,-0.0244,0.0184,-0.0672
2024-08-19,FVX,-0.0866,-0.0244,0.0184,-0.0672
2024-08-26,FVX,-0.094,-0.0244,0.0184,-0.0672
2024-09-03,FVX,-0.0929,-0.0244,0.0184,-0.0672
2024-09-09,FVX,-0.0918,-0.0244,0.0184,-0.0672
2024-09-16,FVX,-0.0927,-0.0244,0.0184,-0.0672
2024-09-23,FVX,-0.088,-0.0244,0.0184,-0.0672
2024-09-30,FVX,-0.0697,-0.0244,0.0184,-0.0672
2024-10-07,FVX,-0.0548,-0.0244,0.0184,-0.0672
2024-10-14,FVX,-0.048,-0.0244,0.0184,-0.0672
2024-10-21,FVX,-0.0421,-0.0244,0.0184,-0.0672
2024-10-28,FVX,0.008,-0.0244,0.0184,-0.0672
2024-11-04,FVX,0.0347,-0.0244,0.0184,-0.0672
2024-11-11,FVX,0.0375,-0.0244,0.0184,-0.0672
2024-11-18,FVX,0.0375,-0.0244,0.0184,-0.0672
2024-11-25,FVX,0.0316,-0.0244,0.0184,-0.0672
2024-12-02,FVX,0.0366,-0.0244,0.0184,-0.0672
2024-12-09,FVX,0.0431,-0.0244,0.0184,-0.0672
2024-12-16,FVX,0.0522,-0.0244,0.0184,-0.0672
2024-12-23,FVX,0.0539,-0.0244,0.0184,-0.0672
2024-12-30,FVX,0.0391,-0.0244,0.0184,-0.0672
2025-01-06,FVX,0.0324,-0.0244,0.0184,-0.0672
2025-01-13,FVX,0.0326,-0.0244,0.0184,-0.0672
2025-01-21,FVX,0.0297,-0.0244,0.0184,-0.0672
2025-01-27,FVX,0.0158,-0.0244,0.0184,-0.0672
2025-02-03,FVX,0.0056,-0.0244,0.0184,-0.0672
2025-02-10,FVX,0.0051,-0.0244,0.0184,-0.0672
2025-02-18,FVX,0.0042,-0.0244,0.0184,-0.0672
2025-02-24,FVX,-0.004,-0.0244,0.0184,-0.0672
2025-03-03,FVX,-0.0107,-0.0244,0.0184,-0.0672
2025-03-10,FVX,-0.014,-0.0244,0.0184,-0.0672
2025-03-17,FVX,-0.0215,-0.0244,0.0184,-0.0672
2025-03-24,FVX,-0.0239,-0.0244,0.0184,-0.0672
2025-03-31,FVX,-0.0538,-0.0244,0.0184,-0.0672
2025-04-07,FVX,-0.053,-0.0244,0.0184,-0.0672
2025-04-14,FVX,-0.0647,-0.0244,0.0184,-0.0672
2025-04-21,FVX,-0.0656,-0.0244,0.0184,-0.0672
2025-04-28,FVX,-0.0698,-0.0244,0.0184,-0.0672
2025-05-05,FVX,-0.065,-0.0244,0.0184,-0.0672
2025-05-12,FVX,-0.0586,-0.0244,0.0184,-0.0672
2025-05-19,FVX,-0.0537,-0.0244,0.0184,-0.0672
2025-05-27,FVX,-0.0453,-0.0244,0.0184,-0.0672
2025-06-02,FVX,-0.0395,-0.0244,0.0184,-0.0672
2025-06-09,FVX,-0.0384,-0.0244,0.0184,-0.0672
2025-06-16,FVX,-0.0399,-0.0244,0.0184,-0.0672
2025-06-23,FVX,-0.0435,-0.0244,0.0184,-0.0672
2025-06-30,FVX,-0.0173,-0.0244,0.0184,-0.0672
2025-07-07,FVX,-0.0177,-0.0244,0.0184,-0.0672
2025-07-14,FVX,-0.0072,-0.0244,0.0184,-0.0672
2025-07-21,FVX,-0.0097,-0.0244,0.0184,-0.0672
2025-07-28,FVX,-0.0055,-0.0244,0.0184,-0.0672
2025-08-04,FVX,-0.0067,-0.0244,0.0184,-0.0672
2025-08-11,FVX,-0.0146,-0.0244,0.0184,-0.0672
2025-08-18,FVX,-0.0177,-0.0244,0.0184,-0.0672
2025-08-25,FVX,-0.018,-0.0244,0.0184,-0.0672
2025-09-02,FVX,-0.0273,-0.0244,0.0184,-0.0672
2024-07-29,FXA,-0.0036,-0.0128,0.0006,-0.0261
2024-08-05,FXA,-0.0034,-0.0128,0.0006,-0.0261
2024-08-12,FXA,-0.0028,-0.0128,0.0006,-0.0261
2024-08-19,FXA,0.0006,-0.0128,0.0006,-0.0261
2024-08-26,FXA,0.002,-0.0128,0.0006,-0.0261
2024-09-03,FXA,0.0016,-0.0128,0.0006,-0.0261
2024-09-09,FXA,-0.0012,-0.0128,0.0006,-0.0261
2024-09-16,FXA,0.0012,-0.0128,0.0006,-0.0261
2024-09-23,FXA,0.0052,-0.0128,0.0006,-0.0261
2024-09-30,FXA,0.0045,-0.0128,0.0006,-0.0261
2024-10-07,FXA,0.0017,-0.0128,0.0006,-0.0261
2024-10-14,FXA,-0.0059,-0.0128,0.0006,-0.0261
2024-10-21,FXA,0.0035,-0.0128,0.0006,-0.0261
2024-10-28,FXA,0.0037,-0.0128,0.0006,-0.0261
2024-11-04,FXA,0.0048,-0.0128,0.0006,-0.0261
2024-11-11,FXA,0.0002,-0.0128,0.0006,-0.0261
2024-11-18,FXA,-0.0054,-0.0128,0.0006,-0.0261
2024-11-25,FXA,-0.0065,-0.0128,0.0006,-0.0261
2024-12-02,FXA,-0.0073,-0.0128,0.0006,-0.0261
2024-12-09,FXA,-0.0059,-0.0128,0.0006,-0.0261
2024-12-16,FXA,-0.0108,-0.0128,0.0006,-0.0261
2024-12-23,FXA,-0.0208,-0.0128,0.0006,-0.0261
2024-12-30,FXA,-0.0231,-0.0128,0.0006,-0.0261
2025-01-06,FXA,-0.0206,-0.0128,0.0006,-0.0261
2025-01-13,FXA,-0.0208,-0.0128,0.0006,-0.0261
2025-01-21,FXA,-0.0273,-0.0128,0.0006,-0.0261
2025-01-27,FXA,-0.0252,-0.0128,0.0006,-0.0261
2025-02-03,FXA,-0.0283,-0.0128,0.0006,-0.0261
2025-02-10,FXA,-0.0235,-0.0128,0.0006,-0.0261
2025-02-18,FXA,-0.0244,-0.0128,0.0006,-0.0261
2025-02-24,FXA,-0.0267,-0.0128,0.0006,-0.0261
2025-03-03,FXA,-0.0261,-0.0128,0.0006,-0.0261
2025-03-10,FXA,-0.0255,-0.0128,0.0006,-0.0261
2025-03-17,FXA,-0.0205,-0.0128,0.0006,-0.0261
2025-03-24,FXA,-0.0147,-0.0128,0.0006,-0.0261
2025-03-31,FXA,-0.0313,-0.0128,0.0006,-0.0261
2025-04-07,FXA,-0.0346,-0.0128,0.0006,-0.0261
2025-04-14,FXA,-0.0366,-0.0128,0.0006,-0.0261
2025-04-21,FXA,-0.0308,-0.0128,0.0006,-0.0261
2025-04-28,FXA,-0.0294,-0.0128,0.0006,-0.0261
2025-05-05,FXA,-0.0262,-0.0128,0.0006,-0.0261
2025-05-12,FXA,-0.03,-0.0128,0.0006,-0.0261
2025-05-19,FXA,-0.0304,-0.0128,0.0006,-0.0261
2025-05-27,FXA,-0.0276,-0.0128,0.0006,-0.0261
2025-06-02,FXA,-0.0247,-0.0128,0.0006,-0.0261
2025-06-09,FXA,-0.025,-0.0128,0.0006,-0.0261
2025-06-16,FXA,-0.026,-0.0128,0.0006,-0.0261
2025-06-23,FXA,-0.0304,-0.0128,0.0006,-0.0261
2025-06-30,FXA,-0.0119,-0.0128,0.0006,-0.0261
2025-07-07,FXA,-0.0053,-0.0128,0.0006,-0.0261
2025-07-14,FXA,0.0001,-0.0128,0.0006,-0.0261
2025-07-21,FXA,-0.0009,-0.0128,0.0006,-0.0261
2025-07-28,FXA,0.0009,-0.0128,0.0006,-0.0261
2025-08-04,FXA,0.0001,-0.0128,0.0006,-0.0261
2025-08-11,FXA,0.0018,-0.0128,0.0006,-0.0261
2025-08-18,FXA,0.0002,-0.0128,0.0006,-0.0261
2025-08-25,FXA,-0.0002,-0.0128,0.0006,-0.0261
2025-09-02,FXA,-0.0003,-0.0128,0.0006,-0.0261
2024-07-29,FXB,0.0059,0.0051,0.018,-0.0078
2024-08-05,FXB,0.0053,0.0051,0.018,-0.0078
2024-08-12,FXB,0.0041,0.0051,0.018,-0.0078
2024-08-19,FXB,0.0142,0.0051,0.018,-0.0078
2024-08-26,FXB,0.0129,0.0051,0.018,-0.0078
2024-09-03,FXB,0.0133,0.0051,0.018,-0.0078
2024-09-09,FXB,0.0118,0.0051,0.018,-0.0078
2024-09-16,FXB,0.0139,0.0051,0.018,-0.0078
2024-09-23,FXB,0.0158,0.0051,0.018,-0.0078
2024-09-30,FXB,0.0124,0.0051,0.018,-0.0078
2024-10-07,FXB,0.0085,0.0051,0.018,-0.0078
2024-10-14,FXB,0.0052,0.0051,0.018,-0.0078
2024-10-21,FXB,0.0048,0.0051,0.018,-0.0078
2024-10-28,FXB,0.01,0.0051,0.018,-0.0078
2024-11-04,FXB,0.0103,0.0051,0.018,-0.0078
2024-11-11,FXB,0.005,0.0051,0.018,-0.0078
2024-11-18,FXB,-0.0083,0.0051,0.018,-0.0078
2024-11-25,FXB,-0.0097,0.0051,0.018,-0.0078
2024-12-02,FXB,-0.0091,0.0051,0.018,-0.0078
2024-12-09,FXB,-0.0073,0.0051,0.018,-0.0078
2024-12-16,FXB,-0.0102,0.0051,0.018,-0.0078
2024-12-23,FXB,-0.0142,0.0051,0.018,-0.0078
2024-12-30,FXB,-0.0149,0.0051,0.018,-0.0078
2025-01-06,FXB,-0.0212,0.0051,0.018,-0.0078
2025-01-13,FXB,-0.0195,0.0051,0.018,-0.0078
2025-01-21,FXB,-0.0187,0.0051,0.018,-0.0078
2025-01-27,FXB,-0.0183,0.0051,0.018,-0.0078
2025-02-03,FXB,-0.0178,0.0051,0.018,-0.0078
2025-02-10,FXB,-0.0112,0.0051,0.018,-0.0078
2025-02-18,FXB,-0.0103,0.0051,0.018,-0.0078
2025-02-24,FXB,-0.0091,0.0051,0.018,-0.0078
2025-03-03,FXB,-0.0043,0.0051,0.018,-0.0078
2025-03-10,FXB,-0.0037,0.0051,0.018,-0.0078
2025-03-17,FXB,-0.0013,0.0051,0.018,-0.0078
2025-03-24,FXB,0.0033,0.0051,0.018,-0.0078
2025-03-31,FXB,0.0064,0.0051,0.018,-0.0078
2025-04-07,FXB,0.0077,0.0051,0.018,-0.0078
2025-04-14,FXB,0.0142,0.0051,0.018,-0.0078
2025-04-21,FXB,0.0175,0.0051,0.018,-0.0078
2025-04-28,FXB,0.0187,0.0051,0.018,-0.0078
2025-05-05,FXB,0.0203,0.0051,0.018,-0.0078
2025-05-12,FXB,0.0218,0.0051,0.018,-0.0078
2025-05-19,FXB,0.0255,0.0051,0.018,-0.0078
2025-05-27,FXB,0.0261,0.0051,0.018,-0.0078
2025-06-02,FXB,0.0216,0.0051,0.018,-0.0078
2025-06-09,FXB,0.0208,0.0051,0.018,-0.0078
2025-06-16,FXB,0.0186,0.0051,0.018,-0.0078
2025-06-23,FXB,0.0203,0.0051,0.018,-0.0078
2025-06-30,FXB,0.0207,0.0051,0.018,-0.0078
2025-07-07,FXB,0.0252,0.0051,0.018,-0.0078
2025-07-14,FXB,0.0175,0.0051,0.018,-0.0078
2025-07-21,FXB,0.0141,0.0051,0.018,-0.0078
2025-07-28,FXB,0.0069,0.0051,0.018,-0.0078
2025-08-04,FXB,0.0056,0.0051,0.018,-0.0078
2025-08-11,FXB,0.0041,0.0051,0.018,-0.0078
2025-08-18,FXB,0.0017,0.0051,0.018,-0.0078
2025-08-25,FXB,0.0012,0.0051,0.018,-0.0078
2025-09-02,FXB,0.0005,0.0051,0.018,-0.0078
2024-07-29,FXC,0.0101,0.0007,0.0151,-0.0136
2024-08-05,FXC,0.0107,0.0007,0.0151,-0.0136
2024-08-12,FXC,0.0108,0.0007,0.0151,-0.0136
2024-08-19,FXC,0.0195,0.0007,0.0151,-0.0136
2024-08-26,FXC,0.018,0.0007,0.0151,-0.0136
2024-09-03,FXC,0.0188,0.0007,0.0151,-0.0136
2024-09-09,FXC,0.0178,0.0007,0.0151,-0.0136
2024-09-16,FXC,0.0178,0.0007,0.0151,-0.0136
2024-09-23,FXC,0.0192,0.0007,0.0151,-0.0136
2024-09-30,FXC,0.0187,0.0007,0.0151,-0.0136
2024-10-07,FXC,0.0152,0.0007,0.0151,-0.0136
2024-10-14,FXC,0.0079,0.0007,0.0151,-0.0136
2024-10-21,FXC,0.005,0.0007,0.0151,-0.0136
2024-10-28,FXC,0.006,0.0007,0.0151,-0.0136
2024-11-04,FXC,0.0054,0.0007,0.0151,-0.0136
2024-11-11,FXC,0.0039,0.0007,0.0151,-0.0136
2024-11-18,FXC,-0.0082,0.0007,0.0151,-0.0136
2024-11-25,FXC,-0.0094,0.0007,0.0151,-0.0136
2024-12-02,FXC,-0.0098,0.0007,0.0151,-0.0136
2024-12-09,FXC,-0.0096,0.0007,0.0151,-0.0136
2024-12-16,FXC,-0.0133,0.0007,0.0151,-0.0136
2024-12-23,FXC,-0.0163,0.0007,0.0151,-0.0136
2024-12-30,FXC,-0.0177,0.0007,0.0151,-0.0136
2025-01-06,FXC,-0.0103,0.0007,0.0151,-0.0136
2025-01-13,FXC,-0.0115,0.0007,0.0151,-0.0136
2025-01-21,FXC,-0.0134,0.0007,0.0151,-0.0136
2025-01-27,FXC,-0.0139,0.0007,0.0151,-0.0136
2025-02-03,FXC,-0.0144,0.0007,0.0151,-0.0136
2025-02-10,FXC,-0.0208,0.0007,0.0151,-0.0136
2025-02-18,FXC,-0.0229,0.0007,0.0151,-0.0136
2025-02-24,FXC,-0.0237,0.0007,0.0151,-0.0136
2025-03-03,FXC,-0.0251,0.0007,0.0151,-0.0136
2025-03-10,FXC,-0.0245,0.0007,0.0151,-0.0136
2025-03-17,FXC,-0.0213,0.0007,0.0151,-0.0136
2025-03-24,FXC,-0.0191,0.0007,0.0151,-0.0136
2025-03-31,FXC,-0.0118,0.0007,0.0151,-0.0136
2025-04-07,FXC,-0.0057,0.0007,0.0151,-0.0136
2025-04-14,FXC,-0.0059,0.0007,0.0151,-0.0136
2025-04-21,FXC,-0.0044,0.0007,0.0151,-0.0136
2025-04-28,FXC,-0.0023,0.0007,0.0151,-0.0136
2025-05-05,FXC,-0.0008,0.0007,0.0151,-0.0136
2025-05-12,FXC,0.0089,0.0007,0.0151,-0.0136
