Date,Ticker,Sharpe_Rank
2024-10-10,GNRC,86.6
2024-10-11,GNRC,96.5
2024-10-14,GNRC,95.2
2024-10-15,GNRC,82.4
2024-10-16,GNRC,89.3
2024-10-17,GNRC,77.0
2024-10-18,GNRC,76.6
2024-10-21,GNRC,69.9
2024-10-22,GNRC,65.8
2024-10-23,GNRC,68.1
2024-10-24,GNRC,62.3
2024-10-25,GNRC,57.3
2024-10-28,GNRC,52.4
2024-10-29,GNRC,53.6
2024-10-30,GNRC,49.4
2024-10-31,GNRC,54.1
2024-11-01,GNRC,57.5
2024-11-04,GNRC,34.7
2024-11-05,GNRC,62.4
2024-11-06,GNRC,62.8
2024-11-07,GNRC,74.2
2024-11-08,GNRC,66.8
2024-11-11,GNRC,75.8
2024-11-12,GNRC,73.9
2024-11-13,GNRC,67.9
2024-11-14,GNRC,69.8
2024-11-15,GNRC,63.4
2024-11-18,GNRC,65.8
2024-11-19,GNRC,60.1
2024-11-20,GNRC,62.5
2024-11-21,GNRC,70.8
2024-11-22,GNRC,87.3
2024-11-25,GNRC,88.8
2024-11-26,GNRC,90.4
2024-11-27,GNRC,86.2
2024-11-29,GNRC,77.8
2024-12-02,GNRC,68.7
2024-12-03,GNRC,63.4
2024-12-04,GNRC,36.2
2024-12-05,GNRC,14.1
2024-12-06,GNRC,8.6
2024-12-09,GNRC,0.4
2024-12-10,GNRC,0.4
2024-12-11,GNRC,1.3
2024-12-12,GNRC,2.2
2024-12-13,GNRC,2.6
2024-12-16,GNRC,3.8
2024-12-17,GNRC,3.8
2024-12-18,GNRC,1.3
2024-12-19,GNRC,0.4
2024-12-20,GNRC,0.4
2024-12-23,GNRC,0.4
2024-12-24,GNRC,0.4
2024-12-26,GNRC,0.8
2024-12-27,GNRC,2.0
2024-12-30,GNRC,2.8
2024-12-31,GNRC,3.5
2025-01-02,GNRC,5.1
2025-01-03,GNRC,6.2
2025-01-06,GNRC,8.1
2025-01-07,GNRC,10.7
2025-01-08,GNRC,11.0
2025-01-10,GNRC,15.0
2025-01-13,GNRC,16.0
2025-01-14,GNRC,15.9
2025-01-15,GNRC,19.9
2025-01-16,GNRC,17.9
2025-01-17,GNRC,26.1
2025-01-21,GNRC,54.3
2025-01-22,GNRC,45.7
2025-01-23,GNRC,33.3
2025-01-24,GNRC,50.0
2025-01-27,GNRC,36.0
2025-01-28,GNRC,19.1
2025-01-29,GNRC,17.9
2025-01-30,GNRC,32.5
2025-01-31,GNRC,27.6
2025-02-03,GNRC,15.9
2025-02-04,GNRC,13.1
2025-02-05,GNRC,11.0
2025-02-06,GNRC,8.9
2025-02-07,GNRC,14.1
2025-02-10,GNRC,18.3
2025-02-11,GNRC,14.6
2025-02-12,GNRC,34.8
2025-02-13,GNRC,30.1
2025-02-14,GNRC,29.0
2025-02-18,GNRC,22.2
2025-02-19,GNRC,17.9
2025-02-20,GNRC,19.1
2025-02-21,GNRC,20.8
2025-02-24,GNRC,20.1
2025-02-25,GNRC,23.6
2025-02-26,GNRC,36.0
2025-02-27,GNRC,29.1
2025-02-28,GNRC,21.7
2025-03-03,GNRC,17.1
2025-03-04,GNRC,20.2
2025-03-05,GNRC,28.4
2025-03-06,GNRC,32.4
2025-03-07,GNRC,46.2
2025-03-10,GNRC,39.0
2025-03-11,GNRC,32.1
2025-03-12,GNRC,38.2
2025-03-13,GNRC,14.0
2025-03-14,GNRC,16.5
2025-03-17,GNRC,18.1
2025-03-18,GNRC,24.4
2025-03-19,GNRC,33.5
2025-03-20,GNRC,42.5
2025-03-21,GNRC,38.7
2025-03-24,GNRC,58.0
2025-03-25,GNRC,53.6
2025-03-26,GNRC,45.9
2025-03-27,GNRC,47.0
2025-03-28,GNRC,37.1
2025-03-31,GNRC,50.3
2025-04-01,GNRC,57.4
2025-04-02,GNRC,55.6
2025-04-03,GNRC,28.7
2025-04-04,GNRC,14.9
2025-04-07,GNRC,16.7
2025-04-08,GNRC,10.9
2025-04-09,GNRC,42.5
2025-04-10,GNRC,38.7
2025-04-11,GNRC,37.5
2025-04-14,GNRC,41.9
2025-04-15,GNRC,41.9
2025-04-16,GNRC,32.4
2025-04-17,GNRC,36.2
2025-04-21,GNRC,27.6
2025-04-22,GNRC,27.7
2025-04-23,GNRC,26.4
2025-04-24,GNRC,41.7
2025-04-25,GNRC,44.9
2025-04-28,GNRC,51.7
2025-04-29,GNRC,51.7
2025-04-30,GNRC,54.8
2025-05-01,GNRC,46.2
2025-05-02,GNRC,68.3
2025-05-06,GNRC,69.1
2025-05-07,GNRC,81.7
2025-05-08,GNRC,72.7
2025-05-09,GNRC,84.2
2025-05-12,GNRC,90.3
2025-05-13,GNRC,87.8
2025-05-14,GNRC,87.6
2025-05-15,GNRC,90.2
2025-05-16,GNRC,93.2
2025-05-19,GNRC,99.8
2025-05-20,GNRC,94.4
2025-05-21,GNRC,83.6
2025-05-22,GNRC,76.8
2025-05-23,GNRC,79.1
2025-05-27,GNRC,83.4
2025-05-28,GNRC,79.7
2025-05-29,GNRC,75.7
2025-05-30,GNRC,73.8
2025-06-02,GNRC,68.9
2025-06-03,GNRC,74.5
2025-06-04,GNRC,83.2
2025-06-05,GNRC,74.0
2025-06-06,GNRC,69.7
2025-06-09,GNRC,70.0
2025-06-10,GNRC,62.1
2025-06-11,GNRC,56.8
2025-06-12,GNRC,53.6
2025-06-13,GNRC,45.4
2025-06-16,GNRC,44.0
2025-06-17,GNRC,38.0
2025-06-18,GNRC,49.6
2025-06-20,GNRC,63.4
2025-06-23,GNRC,73.0
2025-06-24,GNRC,80.6
2025-06-25,GNRC,82.5
2025-06-26,GNRC,90.7
2025-06-27,GNRC,92.1
2025-06-30,GNRC,97.8
2025-07-01,GNRC,99.8
2025-07-02,GNRC,98.8
2025-07-03,GNRC,99.8
2025-07-07,GNRC,98.2
2025-07-08,GNRC,96.6
2025-07-09,GNRC,98.6
2025-07-10,GNRC,95.4
2025-07-11,GNRC,94.2
2025-07-14,GNRC,94.0
2025-07-15,GNRC,98.4
2025-07-16,GNRC,96.4
2025-07-17,GNRC,99.8
2025-07-18,GNRC,99.8
2025-07-21,GNRC,98.2
2025-07-22,GNRC,85.1
2025-07-23,GNRC,89.7
2025-07-24,GNRC,81.0
2025-07-25,GNRC,82.7
2025-07-28,GNRC,78.2
2025-07-29,GNRC,65.9
2025-07-30,GNRC,83.5
2025-07-31,GNRC,90.3
2025-08-01,GNRC,87.7
2025-08-04,GNRC,91.5
2025-08-05,GNRC,91.9
2025-08-06,GNRC,88.5
2025-08-07,GNRC,86.3
2025-08-08,GNRC,90.3
2025-08-11,GNRC,90.9
2025-08-12,GNRC,94.4
2025-08-13,GNRC,97.8
2025-08-14,GNRC,91.7
2025-08-15,GNRC,88.1
2025-08-18,GNRC,89.5
2025-08-19,GNRC,90.5
2025-08-20,GNRC,77.8
2025-08-21,GNRC,78.2
2025-08-22,GNRC,77.2
2025-08-25,GNRC,78.0
2025-08-26,GNRC,78.6
2025-08-27,GNRC,53.6
2025-08-28,GNRC,37.3
2025-08-29,GNRC,23.0
2025-09-02,GNRC,11.7
2025-09-03,GNRC,16.5
2025-09-04,GNRC,31.3
2024-08-01,GOOGL,11.4
2024-08-02,GOOGL,2.2
2024-08-05,GOOGL,2.1
2024-08-06,GOOGL,2.0
2024-08-07,GOOGL,1.9
2024-08-08,GOOGL,16.7
2024-08-09,GOOGL,19.6
2024-08-12,GOOGL,15.5
2024-08-13,GOOGL,28.3
2024-08-14,GOOGL,24.2
2024-08-15,GOOGL,39.1
2024-08-16,GOOGL,43.9
2024-08-19,GOOGL,51.5
2024-08-20,GOOGL,44.3
2024-08-21,GOOGL,56.9
2024-08-22,GOOGL,58.1
2024-08-23,GOOGL,59.2
2024-08-26,GOOGL,53.8
2024-08-27,GOOGL,51.2
2024-08-28,GOOGL,46.3
2024-08-29,GOOGL,38.1
2024-08-30,GOOGL,57.0
2024-09-03,GOOGL,63.6
2024-09-04,GOOGL,55.6
2024-09-05,GOOGL,59.8
2024-09-06,GOOGL,25.5
2024-09-09,GOOGL,13.5
2024-09-10,GOOGL,17.3
2024-09-11,GOOGL,25.0
2024-09-12,GOOGL,53.9
2024-09-13,GOOGL,63.5
2024-09-16,GOOGL,53.8
2024-09-17,GOOGL,49.1
2024-09-18,GOOGL,48.2
2024-09-19,GOOGL,59.8
2024-09-20,GOOGL,72.8
2024-09-23,GOOGL,58.6
2024-09-24,GOOGL,53.4
2024-09-25,GOOGL,65.8
2024-09-26,GOOGL,73.8
2024-09-27,GOOGL,81.5
2024-09-30,GOOGL,82.5
2024-10-01,GOOGL,88.3
2024-10-02,GOOGL,88.5
2024-10-03,GOOGL,85.6
2024-10-04,GOOGL,99.3
2024-10-07,GOOGL,97.8
2024-10-08,GOOGL,99.3
2024-10-09,GOOGL,90.7
2024-10-10,GOOGL,78.2
2024-10-11,GOOGL,74.3
2024-10-14,GOOGL,77.4
2024-10-15,GOOGL,73.6
2024-10-16,GOOGL,71.3
2024-10-17,GOOGL,55.9
2024-10-18,GOOGL,39.6
2024-10-21,GOOGL,59.6
2024-10-22,GOOGL,63.3
2024-10-23,GOOGL,55.6
2024-10-24,GOOGL,39.5
2024-10-25,GOOGL,56.1
2024-10-28,GOOGL,54.2
2024-10-29,GOOGL,66.1
2024-10-30,GOOGL,84.1
2024-10-31,GOOGL,75.0
2024-11-01,GOOGL,71.8
2024-11-04,GOOGL,79.0
2024-11-05,GOOGL,73.0
2024-11-06,GOOGL,95.0
2024-11-07,GOOGL,98.4
2024-11-08,GOOGL,93.5
2024-11-11,GOOGL,93.0
2024-11-12,GOOGL,94.7
2024-11-13,GOOGL,87.9
2024-11-14,GOOGL,87.0
2024-11-15,GOOGL,79.4
2024-11-18,GOOGL,82.7
2024-11-19,GOOGL,86.9
2024-11-20,GOOGL,87.5
2024-11-21,GOOGL,69.8
2024-11-22,GOOGL,58.8
2024-11-25,GOOGL,61.7
2024-11-26,GOOGL,58.2
2024-11-27,GOOGL,47.1
2024-11-29,GOOGL,52.4
2024-12-02,GOOGL,58.9
2024-12-03,GOOGL,63.9
2024-12-04,GOOGL,70.2
2024-12-05,GOOGL,47.3
2024-12-06,GOOGL,37.8
2024-12-09,GOOGL,46.9
2024-12-10,GOOGL,70.8
2024-12-11,GOOGL,84.6
2024-12-12,GOOGL,81.3
2024-12-13,GOOGL,85.8
2024-12-16,GOOGL,96.2
2024-12-17,GOOGL,91.1
2024-12-18,GOOGL,76.1
2024-12-19,GOOGL,78.8
2024-12-20,GOOGL,95.5
2024-12-23,GOOGL,99.6
2024-12-24,GOOGL,98.8
2024-12-26,GOOGL,97.2
2024-12-27,GOOGL,95.6
2024-12-30,GOOGL,92.9
2024-12-31,GOOGL,85.4
2025-01-02,GOOGL,85.9
2025-01-03,GOOGL,83.7
2025-01-06,GOOGL,95.4
2025-01-07,GOOGL,89.7
2025-01-08,GOOGL,84.5
2025-01-10,GOOGL,65.4
2025-01-13,GOOGL,42.2
2025-01-14,GOOGL,41.1
2025-01-15,GOOGL,63.2
2025-01-16,GOOGL,38.7
2025-01-17,GOOGL,48.2
2025-01-21,GOOGL,69.8
2025-01-22,GOOGL,71.8
2025-01-23,GOOGL,63.8
2025-01-24,GOOGL,57.7
2025-01-27,GOOGL,33.2
2025-01-28,GOOGL,45.5
2025-01-29,GOOGL,54.1
2025-01-30,GOOGL,68.8
2025-01-31,GOOGL,82.0
2025-02-03,GOOGL,74.3
2025-02-04,GOOGL,80.2
2025-02-05,GOOGL,43.7
2025-02-06,GOOGL,46.4
2025-02-07,GOOGL,37.2
2025-02-10,GOOGL,43.8
2025-02-11,GOOGL,43.8
2025-02-12,GOOGL,42.6
2025-02-13,GOOGL,34.9
2025-02-14,GOOGL,36.9
2025-02-18,GOOGL,26.9
2025-02-19,GOOGL,23.6
2025-02-20,GOOGL,20.3
2025-02-21,GOOGL,17.4
2025-02-24,GOOGL,15.7
2025-02-25,GOOGL,19.0
2025-02-26,GOOGL,10.7
2025-02-27,GOOGL,6.7
2025-02-28,GOOGL,4.5
2025-03-03,GOOGL,2.1
2025-03-04,GOOGL,4.8
2025-03-05,GOOGL,3.6
2025-03-06,GOOGL,14.7
2025-03-07,GOOGL,5.0
2025-03-10,GOOGL,8.4
2025-03-11,GOOGL,2.6
2025-03-12,GOOGL,10.6
2025-03-13,GOOGL,7.1
2025-03-14,GOOGL,10.2
2025-03-17,GOOGL,7.9
2025-03-18,GOOGL,4.8
2025-03-19,GOOGL,12.0
2025-03-20,GOOGL,10.0
2025-03-21,GOOGL,18.8
2025-03-24,GOOGL,26.6
2025-03-25,GOOGL,44.5
2025-03-26,GOOGL,38.0
2025-03-27,GOOGL,40.8
2025-03-28,GOOGL,24.2
2025-03-31,GOOGL,28.1
2025-04-01,GOOGL,26.6
2025-04-02,GOOGL,23.3
2025-04-03,GOOGL,15.5
2025-04-04,GOOGL,6.5
2025-04-07,GOOGL,19.0
2025-04-08,GOOGL,16.1
2025-04-09,GOOGL,52.6
2025-04-10,GOOGL,49.7
2025-04-11,GOOGL,54.3
2025-04-14,GOOGL,60.7
2025-04-15,GOOGL,62.9
2025-04-16,GOOGL,47.5
2025-04-17,GOOGL,45.0
2025-04-21,GOOGL,32.3
2025-04-22,GOOGL,37.6
2025-04-23,GOOGL,40.6
2025-04-24,GOOGL,61.3
2025-04-25,GOOGL,67.1
2025-04-28,GOOGL,75.0
2025-04-29,GOOGL,74.2
2025-04-30,GOOGL,68.5
2025-05-01,GOOGL,73.0
2025-05-02,GOOGL,84.5
2025-05-05,GOOGL,91.9
2025-05-06,GOOGL,88.7
2025-05-07,GOOGL,74.6
2025-05-08,GOOGL,61.2
2025-05-09,GOOGL,63.5
2025-05-12,GOOGL,64.8
2025-05-13,GOOGL,63.4
2025-05-14,GOOGL,78.4
2025-05-15,GOOGL,79.9
2025-05-16,GOOGL,87.3
2025-05-19,GOOGL,94.3
2025-05-20,GOOGL,83.8
2025-05-21,GOOGL,84.1
2025-05-22,GOOGL,80.1
2025-05-23,GOOGL,71.8
2025-05-27,GOOGL,82.3
2025-05-28,GOOGL,82.2
2025-05-29,GOOGL,83.6
2025-05-30,GOOGL,76.6
2025-06-02,GOOGL,68.3
2025-06-03,GOOGL,62.3
2025-06-04,GOOGL,67.9
2025-06-05,GOOGL,91.0
2025-06-06,GOOGL,98.1
2025-06-09,GOOGL,99.8
2025-06-10,GOOGL,97.7
2025-06-11,GOOGL,96.4
2025-06-12,GOOGL,77.7
2025-06-13,GOOGL,81.2
2025-06-16,GOOGL,80.0
2025-06-17,GOOGL,74.3
2025-06-18,GOOGL,74.2
2025-06-20,GOOGL,44.7
2025-06-23,GOOGL,26.8
2025-06-24,GOOGL,43.3
2025-06-25,GOOGL,43.3
2025-06-26,GOOGL,54.9
2025-06-27,GOOGL,67.7
2025-06-30,GOOGL,62.4
2025-07-01,GOOGL,68.8
2025-07-02,GOOGL,84.5
2025-07-03,GOOGL,81.5
2025-07-07,GOOGL,71.6
2025-07-08,GOOGL,54.0
2025-07-09,GOOGL,51.4
2025-07-10,GOOGL,46.0
2025-07-11,GOOGL,57.5
2025-07-14,GOOGL,67.3
2025-07-16,GOOGL,67.1
2025-07-18,GOOGL,83.7
2025-07-21,GOOGL,99.6
2025-07-22,GOOGL,99.8
2025-07-23,GOOGL,99.4
2025-07-24,GOOGL,99.0
2025-07-25,GOOGL,98.6
2025-07-28,GOOGL,90.7
2025-07-29,GOOGL,98.6
2025-07-30,GOOGL,99.0
2025-07-31,GOOGL,86.3
2025-08-01,GOOGL,72.6
2025-08-04,GOOGL,93.8
2025-08-05,GOOGL,96.2
2025-08-06,GOOGL,95.6
2025-08-07,GOOGL,95.0
2025-08-08,GOOGL,96.4
2025-08-11,GOOGL,93.7
2025-08-12,GOOGL,95.6
2025-08-13,GOOGL,92.1
2025-08-14,GOOGL,92.5
2025-08-15,GOOGL,90.5
2025-08-18,GOOGL,79.4
2025-08-19,GOOGL,67.3
2025-08-20,GOOGL,63.5
2025-08-21,GOOGL,58.3
2025-08-22,GOOGL,75.6
2025-08-25,GOOGL,83.1
2025-08-26,GOOGL,68.5
2025-08-27,GOOGL,66.9
2025-08-28,GOOGL,89.1
2025-08-29,GOOGL,97.8
2025-09-02,GOOGL,84.3
2025-09-03,GOOGL,99.4
2025-09-04,GOOGL,99.2
2024-08-01,GPC,88.6
2024-08-02,GPC,89.1
2024-08-05,GPC,81.2
2024-08-06,GPC,82.0
2024-08-07,GPC,73.1
2024-08-08,GPC,57.4
2024-08-09,GPC,44.6
2024-08-12,GPC,27.6
2024-08-13,GPC,31.7
2024-08-14,GPC,21.0
2024-08-15,GPC,48.4
2024-08-16,GPC,56.1
2024-08-19,GPC,52.9
2024-08-20,GPC,64.3
2024-08-21,GPC,84.7
2024-08-22,GPC,66.2
2024-08-23,GPC,52.6
2024-08-26,GPC,44.9
2024-08-27,GPC,21.2
2024-08-28,GPC,15.9
2024-08-29,GPC,40.5
2024-08-30,GPC,45.3
2024-09-03,GPC,72.7
2024-09-04,GPC,41.1
2024-09-05,GPC,40.2
2024-09-06,GPC,13.8
2024-09-09,GPC,40.6
2024-09-10,GPC,43.9
2024-09-11,GPC,28.0
2024-09-12,GPC,33.3
2024-09-13,GPC,31.7
2024-09-16,GPC,30.2
2024-09-17,GPC,32.4
2024-09-18,GPC,32.7
2024-09-19,GPC,13.4
2024-09-20,GPC,9.6
2024-09-23,GPC,9.5
2024-09-24,GPC,14.4
2024-09-25,GPC,14.2
2024-09-26,GPC,40.2
2024-09-27,GPC,41.9
2024-09-30,GPC,20.6
2024-10-01,GPC,21.1
2024-10-02,GPC,27.7
2024-10-03,GPC,52.3
2024-10-04,GPC,73.1
2024-10-07,GPC,22.8
2024-10-08,GPC,15.9
2024-10-09,GPC,21.4
2024-10-10,GPC,12.7
2024-10-11,GPC,54.2
2024-10-14,GPC,74.7
2024-10-15,GPC,79.1
2024-10-16,GPC,90.0
2024-10-17,GPC,84.2
2024-10-18,GPC,91.6
2024-10-21,GPC,89.1
2024-10-22,GPC,42.4
2024-10-23,GPC,55.0
2024-10-24,GPC,35.2
2024-10-25,GPC,40.2
2024-10-28,GPC,60.2
2024-10-29,GPC,57.1
2024-10-30,GPC,57.1
2024-10-31,GPC,57.0
2024-11-01,GPC,52.3
2024-11-04,GPC,64.2
2024-11-05,GPC,66.3
2024-11-06,GPC,77.8
2024-11-07,GPC,77.5
2024-11-08,GPC,73.4
2024-11-11,GPC,67.2
2024-11-12,GPC,65.4
2024-11-13,GPC,61.1
2024-11-14,GPC,60.9
2024-11-15,GPC,58.8
2024-11-18,GPC,63.8
2024-11-19,GPC,94.4
2024-11-20,GPC,91.5
2024-11-21,GPC,98.5
2024-11-22,GPC,99.5
2024-11-25,GPC,98.1
2024-11-26,GPC,96.6
2024-11-27,GPC,97.6
2024-11-29,GPC,99.5
2024-12-02,GPC,99.5
2024-12-03,GPC,97.7
2024-12-04,GPC,91.7
2024-12-05,GPC,73.2
2024-12-06,GPC,59.5
2024-12-09,GPC,77.2
2024-12-10,GPC,73.9
2024-12-11,GPC,64.0
2024-12-12,GPC,41.3
2024-12-13,GPC,34.5
2024-12-16,GPC,22.6
2024-12-17,GPC,16.1
2024-12-18,GPC,17.6
2024-12-19,GPC,11.7
2024-12-20,GPC,8.7
2024-12-23,GPC,4.5
2024-12-24,GPC,1.2
2024-12-26,GPC,0.4
2024-12-27,GPC,1.2
2024-12-30,GPC,1.2
2024-12-31,GPC,2.0
2025-01-02,GPC,1.2
2025-01-03,GPC,4.7
2025-01-06,GPC,6.9
2025-01-07,GPC,8.4
2025-01-08,GPC,4.2
2025-01-10,GPC,1.5
2025-01-13,GPC,7.8
2025-01-14,GPC,11.9
2025-01-15,GPC,14.0
2025-01-16,GPC,59.9
2025-01-17,GPC,42.4
2025-01-21,GPC,87.1
2025-01-22,GPC,76.8
2025-01-23,GPC,72.3
2025-01-24,GPC,55.6
2025-01-27,GPC,76.9
2025-01-28,GPC,65.3
2025-01-29,GPC,48.3
2025-01-30,GPC,77.1
2025-01-31,GPC,54.8
2025-02-03,GPC,57.1
2025-02-04,GPC,68.8
2025-02-05,GPC,71.3
2025-02-06,GPC,71.9
2025-02-07,GPC,71.4
2025-02-10,GPC,79.4
2025-02-12,GPC,89.4
2025-02-13,GPC,92.3
2025-02-14,GPC,88.5
2025-02-18,GPC,82.0
2025-02-19,GPC,76.1
2025-02-20,GPC,89.4
2025-02-21,GPC,81.4
2025-02-24,GPC,86.7
2025-02-25,GPC,78.5
2025-02-26,GPC,86.3
2025-02-27,GPC,91.2
2025-02-28,GPC,91.3
2025-03-03,GPC,93.7
2025-03-04,GPC,92.0
2025-03-05,GPC,88.5
2025-03-06,GPC,93.2
2025-03-07,GPC,98.0
2025-03-10,GPC,99.4
2025-03-11,GPC,82.7
2025-03-12,GPC,61.8
2025-03-13,GPC,40.3
2025-03-14,GPC,45.2
2025-03-17,GPC,52.5
2025-03-18,GPC,72.8
2025-03-19,GPC,72.6
2025-03-20,GPC,46.1
2025-03-21,GPC,44.2
2025-03-24,GPC,56.3
2025-03-25,GPC,29.2
2025-03-26,GPC,41.6
2025-03-27,GPC,54.9
2025-03-28,GPC,24.7
2025-03-31,GPC,34.0
2025-04-01,GPC,37.2
2025-04-02,GPC,43.9
2025-04-03,GPC,21.3
2025-04-04,GPC,13.4
2025-04-07,GPC,6.0
2025-04-08,GPC,7.5
2025-04-09,GPC,48.7
2025-04-10,GPC,52.6
2025-04-11,GPC,51.0
2025-04-14,GPC,48.2
2025-04-15,GPC,34.3
2025-04-16,GPC,23.4
2025-04-17,GPC,51.8
2025-04-21,GPC,48.5
2025-04-22,GPC,58.4
2025-04-23,GPC,70.4
2025-04-24,GPC,71.1
2025-04-25,GPC,65.4
2025-04-28,GPC,72.3
2025-04-29,GPC,72.2
2025-04-30,GPC,72.1
2025-05-01,GPC,65.6
2025-05-02,GPC,80.2
2025-05-05,GPC,81.3
2025-05-06,GPC,89.2
2025-05-07,GPC,95.3
2025-05-08,GPC,82.9
2025-05-09,GPC,82.8
2025-05-12,GPC,89.8
2025-05-13,GPC,84.6
2025-05-14,GPC,97.5
2025-05-15,GPC,99.8
2025-05-16,GPC,99.3
2025-05-19,GPC,99.8
2025-05-20,GPC,98.4
2025-05-21,GPC,92.6
2025-05-22,GPC,95.5
2025-05-23,GPC,94.7
2025-05-27,GPC,94.5
2025-05-28,GPC,88.1
2025-05-29,GPC,90.6
2025-05-30,GPC,93.0
2025-06-02,GPC,88.0
2025-06-03,GPC,90.9
2025-06-04,GPC,92.9
2025-06-05,GPC,96.8
2025-06-06,GPC,87.0
2025-06-09,GPC,87.2
2025-06-10,GPC,75.6
2025-06-11,GPC,63.9
2025-06-12,GPC,30.9
2025-06-13,GPC,8.6
2025-06-16,GPC,5.2
2025-06-17,GPC,3.1
2025-06-18,GPC,4.3
2025-06-20,GPC,11.5
2025-06-23,GPC,10.5
2025-06-24,GPC,10.6
2025-06-25,GPC,5.1
2025-06-26,GPC,6.7
2025-06-27,GPC,10.3
2025-06-30,GPC,13.1
2025-07-01,GPC,28.4
2025-07-02,GPC,52.4
2025-07-03,GPC,60.7
2025-07-07,GPC,49.8
2025-07-08,GPC,62.3
2025-07-09,GPC,56.0
2025-07-10,GPC,51.2
2025-07-11,GPC,62.1
2025-07-14,GPC,67.7
2025-07-15,GPC,68.7
2025-07-16,GPC,63.3
2025-07-17,GPC,76.0
2025-07-18,GPC,75.4
2025-07-21,GPC,75.8
2025-07-22,GPC,96.4
2025-07-23,GPC,97.4
2025-07-24,GPC,97.4
2025-07-25,GPC,97.8
2025-07-28,GPC,96.2
2025-07-29,GPC,94.6
2025-07-30,GPC,80.0
2025-07-31,GPC,66.1
2025-08-01,GPC,62.7
2025-08-04,GPC,78.8
2025-08-05,GPC,79.0
2025-08-06,GPC,83.7
2025-08-07,GPC,83.1
2025-08-08,GPC,84.5
2025-08-11,GPC,85.7
2025-08-12,GPC,95.2
2025-08-13,GPC,98.2
2025-08-14,GPC,96.4
2025-08-15,GPC,96.6
2025-08-18,GPC,95.0
2025-08-19,GPC,73.4
2025-08-20,GPC,56.9
2025-08-21,GPC,63.1
2025-08-22,GPC,74.2
2025-08-25,GPC,77.4
2025-08-26,GPC,72.0
2025-08-27,GPC,81.9
2025-08-28,GPC,94.0
2025-08-29,GPC,96.6
2025-09-02,GPC,67.5
2025-09-03,GPC,90.9
2025-09-04,GPC,98.4
2024-08-01,GPN,36.4
2024-08-02,GPN,32.6
2024-08-05,GPN,27.1
2024-08-06,GPN,30.0
2024-08-07,GPN,67.3
2024-08-08,GPN,81.5
2024-08-09,GPN,60.7
2024-08-12,GPN,44.8
2024-08-13,GPN,41.7
2024-08-14,GPN,53.2
2024-08-15,GPN,82.8
2024-08-16,GPN,89.4
2024-08-19,GPN,89.7
2024-08-20,GPN,87.1
2024-08-21,GPN,90.3
2024-08-22,GPN,87.8
2024-08-23,GPN,82.9
2024-08-26,GPN,79.5
2024-08-27,GPN,73.8
2024-08-28,GPN,57.3
2024-08-29,GPN,96.4
2024-08-30,GPN,98.8
2024-09-03,GPN,98.9
2024-09-04,GPN,98.9
2024-09-05,GPN,79.3
2024-09-06,GPN,39.4
2024-09-09,GPN,77.1
2024-09-10,GPN,84.7
2024-09-11,GPN,47.0
2024-09-12,GPN,36.3
2024-09-13,GPN,20.2
2024-09-16,GPN,19.8
2024-09-17,GPN,20.4
2024-09-18,GPN,24.5
2024-09-19,GPN,29.5
2024-09-20,GPN,16.7
2024-09-23,GPN,14.7
2024-09-24,GPN,2.5
2024-09-25,GPN,0.8
2024-09-26,GPN,2.5
2024-09-27,GPN,12.1
2024-09-30,GPN,15.1
2024-10-01,GPN,13.3
2024-10-02,GPN,2.3
2024-10-03,GPN,7.6
2024-10-04,GPN,16.4
2024-10-07,GPN,4.4
2024-10-08,GPN,13.8
2024-10-09,GPN,23.6
2024-10-10,GPN,15.5
2024-10-11,GPN,22.2
2024-10-14,GPN,27.4
2024-10-15,GPN,26.4
2024-10-16,GPN,26.0
2024-10-17,GPN,17.1
2024-10-18,GPN,30.5
2024-10-21,GPN,17.3
2024-10-22,GPN,40.5
2024-10-23,GPN,60.6
2024-10-24,GPN,50.0
2024-10-25,GPN,36.0
2024-10-28,GPN,38.0
2024-10-29,GPN,36.3
2024-10-30,GPN,71.8
2024-10-31,GPN,69.8
2024-11-01,GPN,71.8
2024-11-04,GPN,86.9
2024-11-05,GPN,91.0
2024-11-06,GPN,97.2
2024-11-07,GPN,95.1
2024-11-08,GPN,89.7
2024-11-11,GPN,93.0
2024-11-12,GPN,94.1
2024-11-13,GPN,95.3
2024-11-14,GPN,95.3
2024-11-15,GPN,92.8
2024-11-18,GPN,97.4
2024-11-19,GPN,96.5
2024-11-20,GPN,95.0
2024-11-21,GPN,97.5
2024-11-22,GPN,99.0
2024-11-25,GPN,95.6
2024-11-26,GPN,99.5
2024-11-27,GPN,93.8
2024-11-29,GPN,93.4
2024-12-02,GPN,87.4
2024-12-03,GPN,85.2
2024-12-04,GPN,72.5
2024-12-05,GPN,40.0
2024-12-06,GPN,55.4
2024-12-09,GPN,58.0
2024-12-10,GPN,32.3
2024-12-11,GPN,26.8
2024-12-12,GPN,20.4
2024-12-13,GPN,5.6
2024-12-16,GPN,4.3
2024-12-17,GPN,15.7
2024-12-18,GPN,4.6
2024-12-19,GPN,1.7
2024-12-20,GPN,4.5
2024-12-23,GPN,1.2
2024-12-24,GPN,0.8
2024-12-26,GPN,6.9
2024-12-27,GPN,0.4
2024-12-30,GPN,0.4
2024-12-31,GPN,2.0
2025-01-02,GPN,2.0
2025-01-03,GPN,8.1
2025-01-06,GPN,21.9
2025-01-07,GPN,4.2
2025-01-08,GPN,3.4
